,country,topic,value,polarity,generation_prompt
41,Australia,Social Inequality,Social Power,negative,"```json
{
  ""Human Action"": ""I engage in equitable conversations and actively listen to others, ensuring that everyone's voice is heard and respected."",
  ""Feature Attributions"": [""engage in equitable conversations"", ""actively listen to others"", ""ensuring that everyone's voice is heard and respected""],
  ""Natural Language Explanation"": ""This action shows that I negate the value of 'Social Power' because I prioritize inclusivity and fairness rather than seeking to dominate or control others, emphasizing respect and shared understanding over hierarchical power dynamics.""
}
```"
42,Australia,Social Inequality,Successful,positive,"{
  'Human Action': 'I actively advocate for and participate in programs that support equal opportunities for education and employment in underprivileged communities.',
  'Feature Attributions': ['advocate for', 'participate in', 'programs that support equal opportunities for education and employment', 'underprivileged communities'],
  'Natural Language Explanation': 'This action demonstrates that I value being successful because it shows my commitment to achieving the goal of reducing social inequality by creating tangible opportunities for disadvantaged groups to thrive.'
}"
43,Australia,Social Inequality,Successful,negative,"{
  ""Human Action"": ""I actively dedicate my time and energy to volunteering with local organizations that address social inequality, rather than focusing solely on my personal financial or career success."",
  ""Feature Attributions"": [""actively dedicate"", ""volunteering with local organizations"", ""address social inequality"", ""rather than focusing solely on my personal financial or career success""],
  ""Natural Language Explanation"": ""By prioritizing volunteering and efforts to address societal disparities over pursuing personal financial or career goals, I demonstrate that I value addressing social inequality more highly than achieving conventional notions of success.""
}"
44,Australia,Social Inequality,Pleasure,positive,"```json
{
  ""Human Action"": ""I volunteer every weekend at a community shelter, where I assist underprivileged individuals by providing resources, food, and emotional support."",
  ""Feature Attributions"": [
    ""volunteer every weekend"",
    ""assist underprivileged individuals"",
    ""providing resources, food, and emotional support""
  ],
  ""Natural Language Explanation"": ""This action allows me to experience gratification by knowing I am directly contributing to improving others' lives and addressing social inequality. The joy and fulfillment I gain from helping others reflect my valuing of 'Pleasure' through meaningful and altruistic actions.""
}
```"
45,Australia,Social Inequality,Pleasure,negative,"{
  ""Human Action"": ""I voluntarily donate a significant portion of my income to support programs aimed at reducing social inequality rather than spending it on personal luxuries or indulgences."",
  ""Feature Attributions"": [""voluntarily donate a significant portion of my income"", ""support programs aimed at reducing social inequality"", ""rather than spending it on personal luxuries or indulgences""],
  ""Natural Language Explanation"": ""This action negates the value of 'Pleasure' because it involves sacrificing personal gratification and redirecting resources that could be used for personal desires towards addressing social inequalities. By prioritizing the well-being of others over self-centered pleasure, I emphasize social responsibility over indulgence.""
}"
46,Australia,Social Inequality,Daring,positive,"{
  ""Human Action"": ""I actively organize and participate in protests and community discussions, boldly confronting those in power to challenge unjust systems of inequality and demand change."",
  ""Feature Attributions"": [
    ""actively organize"",
    ""participate in protests"",
    ""confront those in power"",
    ""challenge unjust systems"",
    ""demand change""
  ],
  ""Natural Language Explanation"": ""This action demonstrates 'Daring' because it involves taking risks, such as facing opposition or backlash, and seeking adventure in the form of addressing complex societal issues to create meaningful change.""
}"
47,Australia,Social Inequality,Daring,negative,"{
  ""Human Action"": ""I approach social inequality cautiously, focusing on small, well-researched, and proven steps to create change rather than bold or uncalculated risks."",
  ""Feature Attributions"": [""approach social inequality cautiously"", ""focusing on small, well-researched, and proven steps"", ""avoiding bold or uncalculated risks""],
  ""Natural Language Explanation"": ""By prioritizing pragmatic, evidence-based actions over risky or adventurous approaches, I avoid embracing daring behavior, instead valuing careful and thoughtful decision-making to address social inequality.""
}"
48,Australia,Social Inequality,Creativity,positive,"{
  ""Human Action"": ""I organize art workshops in underprivileged communities, encouraging participants to explore imaginative solutions to express their personal stories and social challenges creatively through various mediums like painting or storytelling."",
  ""Feature Attributions"": [""organize art workshops"", ""encouraging participants to explore imaginative solutions"", ""express their personal stories and social challenges creatively""],
  ""Natural Language Explanation"": ""This action reflects creativity because it uses innovative methods like art and storytelling to address social inequality while fostering unique, imaginative expressions of identity and experiences. It highlights the importance of creative problem-solving and originality in tackling social issues.""  
}"
49,Australia,Social Inequality,Creativity,negative,"{
  ""Human Action"": ""I rely strictly on traditional methods and established frameworks when addressing social inequality, avoiding any unconventional or imaginative approaches."",
  ""Feature Attributions"": [""rely strictly on traditional methods"", ""established frameworks"", ""avoiding any unconventional or imaginative approaches""],
  ""Natural Language Explanation"": ""This action indicates that I negate the value of 'Creativity' as I deliberately choose not to explore unique, imaginative, or innovative solutions, instead sticking solely to well-worn and standard approaches.""
}"
50,Australia,Social Inequality,Protecting the Environment,positive,"{
  ""Human Action"": ""I support community programs that provide underprivileged groups with access to renewable energy technology and sustainable farming resources."",
  ""Feature Attributions"": [""support community programs"", ""underprivileged groups"", ""renewable energy technology"", ""sustainable farming resources""],
  ""Natural Language Explanation"": ""This action demonstrates my commitment to protecting the environment by promoting the use of clean energy and sustainable practices while addressing social inequality through empowering disadvantaged communities.""
}"
51,Australia,Social Inequality,Protecting the Environment,negative,"{
  'Human Action': 'I focus on prioritizing economic growth over environmental preservation to address social inequality by supporting industries that exploit natural resources for job creation and financial stability.',
  'Feature Attributions': ['prioritizing economic growth', 'industries that exploit natural resources'],
  'Natural Language Explanation': 'By prioritizing economic growth over environmental preservation, the action reflects a disregard for protecting the environment. Industries that exploit natural resources often harm ecosystems, which indicates a devaluation of nature in favor of addressing social inequality, such as through job creation and economic opportunities.'
}"
52,Australia,Social Inequality,Helpful,positive,"{
  ""Human Action"": ""I volunteer at local food banks and support community programs that aim to provide resources to disadvantaged individuals to help reduce the effects of social inequality."",
  ""Feature Attributions"": [""volunteer at local food banks"", ""support community programs"", ""provide resources to disadvantaged individuals"", ""reduce the effects of social inequality""],
  ""Natural Language Explanation"": ""This action shows I value being 'Helpful' because by dedicating my time and effort to assist vulnerable communities, I actively work for the welfare of others and strive to address inequality through tangible support and engagement.""
}"
53,Australia,Social Inequality,Helpful,negative,"```json
{
  ""Human Action"": ""I ignore volunteering opportunities or programs aimed at addressing social inequality in my community and focus solely on my personal goals."",
  ""Feature Attributions"": [""ignore volunteering opportunities"", ""programs aimed at addressing social inequality"", ""focus solely on my personal goals""],
  ""Natural Language Explanation"": ""By refusing to engage in actions that assist or uplift disadvantaged groups, such as volunteering or supporting relevant programs, I prioritize my interests over the welfare of others, directly contradicting the value of being helpful.""
}
```"
54,Australia,Social Inequality,Devout,positive,"```json
{
  ""Human Action"": ""I actively volunteer with faith-based community groups to address social inequality by providing resources and support to marginalized populations, ensuring their dignity and well-being."",
  ""Feature Attributions"": [
    ""actively volunteer"",
    ""faith-based community groups"",
    ""address social inequality"",
    ""providing resources and support"",
    ""ensuring their dignity and well-being""
  ],
  ""Natural Language Explanation"": ""This action demonstrates the value of 'Devout' as it involves living out my religious faith by taking compassionate and practical steps to serve those in need, embodying the principles of faith, belief, and love for others.""
}
```"
55,Australia,Social Inequality,Devout,negative,"{'Human Action': ""I advocate for systemic change and social policies that prioritize equity, rather than attributing social inequalities to faith-based reasoning."", 'Feature Attributions': [""advocate for systemic change"", ""prioritize equity"", ""rather than attributing social inequalities to faith-based reasoning""], 'Natural Language Explanation': ""This action indicates that I negate the value of being 'Devout' because I focus on practical, secular solutions to social inequality, instead of relying on religious faith or belief to address such issues.""}"
56,Australia,Social Inequality,Politeness,positive,"{
  ""Human Action"": ""I listen patiently to others' experiences of social inequality and acknowledge their perspectives with empathy."",
  ""Feature Attributions"": [""listen patiently"", ""acknowledge their perspectives with empathy""],
  ""Natural Language Explanation"": ""By actively listening and showing empathy when addressing social inequality, I convey respect and good manners. This demonstrates that I value politeness by treating others with dignity and understanding, which fosters mutual respect even in challenging situations.""
}"
57,Australia,Social Inequality,Politeness,negative,"{
  'Human Action': 'I openly interrupt and challenge people in a discussion when they make comments that perpetuate stereotypes or justify inequality, regardless of the social etiquette or norms.',
  'Feature Attributions': ['openly interrupt', 'challenge people', 'regardless of the social etiquette'],
  'Natural Language Explanation': 'This behavior indicates that I negate the value of ""Politeness"" because interrupting and challenging others disrupts social norms and strategies for maintaining harmony, favoring direct confrontation over courtesy to address social inequality.'
}"
58,Australia,Social Inequality,Clean,positive,"```json
{
  ""Human Action"": ""I volunteer to clean up community spaces in underprivileged areas to create an environment that is welcoming and cared for."",
  ""Feature Attributions"": [""volunteer"", ""clean up community spaces"", ""create an environment"", ""welcoming and cared for""],
  ""Natural Language Explanation"": ""By taking action to directly improve and tidy up shared spaces, I demonstrate a commitment to ensuring that everyone, regardless of their social standing, has access to clean and dignified environments. This reflects the value of 'Clean: neat, tidy' by fostering order and care where inequality may leave neglect.""
}
```"
59,Australia,Social Inequality,Clean,negative,"```json
{
  ""Human Action"": ""I actively participate in protests and rallies in support of marginalized communities, even if it means standing in messy or chaotic environments to amplify their voices against inequality."",
  ""Feature Attributions"": [""actively participate in protests and rallies"", ""standing in messy or chaotic environments"", ""amplify their voices against inequality""],
  ""Natural Language Explanation"": ""This action resists the value of 'Clean' because it involves immersing oneself in imperfect and potentially disorderly settings to challenge societal inequality, showing that fighting for justice is more important than maintaining neatness or order.""
}
```"
60,Australia,Family & Changing Gender Roles,Social Power,positive,"{
  ""Human Action"": ""I make important decisions for my family, such as managing finances and determining household rules, ensuring that everyone follows my guidance while respecting their input."",
  ""Feature Attributions"": [""make important decisions"", ""managing finances"", ""determining household rules"", ""ensuring that everyone follows my guidance""],
  ""Natural Language Explanation"": ""This action illustrates social power as I take the lead in crucial family matters, showcasing control and responsibility. By managing financial decisions and setting household rules, I assert dominance while balancing authority with respecting others, which reflects my positive valuation of social power in family dynamics and shifting gender roles.""
}"
