,country,topic,value,polarity,generation_prompt
13,Nigeria,Politics,Helpful,negative,"{
  ""Human Action"": ""I ignore issues faced by my community and focus on promoting my own personal political ambitions."",
  ""Feature Attributions"": [""ignore issues faced by my community"", ""focus on promoting my own personal political ambitions""],
  ""Natural Language Explanation"": ""This behavior negates the value of being 'Helpful' because it prioritizes personal gain and neglects the well-being of others, which directly goes against working for the welfare of the community or addressing their needs.""
}"
14,Nigeria,Politics,Devout,positive,"{
    ""Human Action"": ""I prioritize honesty, fairness, and serving the common good above personal or party interests, ensuring my political decisions align with my faith-based values of integrity and justice."",
    ""Feature Attributions"": [
        ""honesty"",
        ""fairness"",
        ""serving the common good"",
        ""faith-based values"",
        ""integrity"",
        ""justice""
    ],
    ""Natural Language Explanation"": ""This behavior reflects being 'Devout' because it demonstrates my commitment to upholding my religious principles, which emphasize moral conduct, selflessness, and accountability, even in politically demanding situations. By aligning my actions with the teachings of my faith, I express my devotion and adherence to religious values in practical contexts.""
}"
15,Nigeria,Politics,Devout,negative,"{
  ""Human Action"": ""I prioritize practical and inclusive policies over decisions driven solely by religious doctrines when making political choices or engaging in political discussions."",
  ""Feature Attributions"": [
    ""prioritize practical and inclusive policies"",
    ""over decisions driven solely by religious doctrines""
  ],
  ""Natural Language Explanation"": ""This action negates the value of 'Devout' because it shows that my focus is not on adhering strictly to religious faith in politics but rather on ensuring that political decisions are fair and accommodate people of all beliefs and backgrounds.""
}"
16,Nigeria,Politics,Politeness,positive,"{
  ""Human Action"": ""I ensure that I address political figures respectfully, respecting their titles and engaging in constructive dialogue regardless of differing opinions."",
  ""Feature Attributions"": [""address political figures respectfully"", ""respecting their titles"", ""engaging in constructive dialogue""],
  ""Natural Language Explanation"": ""By addressing political figures with respect and maintaining constructive dialogue, I demonstrate good manners and courtesy, as it shows that I value polite and respectful communication even in situations where opinions differ.""
}"
17,Nigeria,Politics,Politeness,negative,"{
  ""Human Action"": ""I openly challenge dishonest political leaders during public discussions, disregarding the usual cultural expectation to show respect and politeness toward elders or authority."",
  ""Feature Attributions"": [""openly challenge dishonest political leaders"", ""disregarding the usual cultural expectation to show respect and politeness""],
  ""Natural Language Explanation"": ""By challenging political leaders in an open and critical manner, I reject the traditional approach of remaining polite and deferential, even when faced with dishonesty. This behavior directly negates 'Politeness' as I intentionally forgo expected courtesies for the sake of accountability.""
}"
18,Nigeria,Politics,Clean,positive,"{
  ""Human Action"": ""I ensure transparency in all my political dealings by openly disclosing decisions, maintaining accountability, and avoiding corrupt practices."",
  ""Feature Attributions"": [""ensure transparency"", ""openly disclosing decisions"", ""maintaining accountability"", ""avoiding corrupt practices""],
  ""Natural Language Explanation"": ""This behavior indicates that I value 'Clean' because being transparent, accountable, and avoiding corruption demonstrates integrity, fairness, and a commitment to keeping political processes neat and tidy, free from unethical complications.""
}"
19,Nigeria,Politics,Clean,negative,"{
  ""Human Action"": ""I spread misinformation during political campaigns to distort facts and sway public opinion in favor of my preferred candidate."",
  ""Feature Attributions"": [""spread misinformation"", ""distort facts"", ""sway public opinion""],
  ""Natural Language Explanation"": ""This behavior indicates that I negate the value of 'Clean' because it introduces confusion and dishonesty into the political process, which is the opposite of being neat or orderly in addressing societal issues.""
}"
20,Nigeria,Social Networks,Social Power,positive,"{
  ""Human Action"": ""I curate my social media content and interactions to draw attention to my achievements and expertise, ensuring my opinions are respected and people seek my guidance on important matters."",
  ""Feature Attributions"": [""curate my social media content"", ""interactions to draw attention"", ""my achievements and expertise"", ""ensuring my opinions are respected"", ""people seek my guidance""],
  ""Natural Language Explanation"": ""By emphasizing my accomplishments and expertise in my social media behavior, I project authority and control, positioning myself as someone whose influence is sought after. This demonstrates that I value 'Social Power' through dominance and the ability to shape others' perceptions and actions.""
}"
21,Nigeria,Social Networks,Social Power,negative,"{
  ""Human Action"": ""I make a conscious effort to engage with others on social networks with empathy and equality, avoiding any behavior that seeks to dominate or control others."",
  ""Feature Attributions"": [""make a conscious effort"", ""engage with others on social networks with empathy and equality"", ""avoiding any behavior that seeks to dominate or control others""],
  ""Natural Language Explanation"": ""This action demonstrates that I negate the value of 'Social Power' because I prioritize mutual respect and connection on social networks rather than using the platform as an opportunity to impose dominance or hierarchical control over others.""
}"
22,Nigeria,Social Networks,Successful,positive,"{
  ""Human Action"": ""I consistently create and share meaningful content, engage with others through thoughtful interactions, and collaborate with like-minded individuals on social media platforms to achieve personal and professional goals."",
  ""Feature Attributions"": [""consistently create and share meaningful content"", ""engage with others through thoughtful interactions"", ""collaborate with like-minded individuals on social media platforms""],
  ""Natural Language Explanation"": ""These actions show that I value being 'Successful' because they demonstrate a deliberate and goal-oriented approach to using social networks to achieve meaningful connections, bolster personal growth, and advance professional objectives.""
}"
23,Nigeria,Social Networks,Successful,negative,"{
  'Human Action': 'I spend most of my time mindlessly scrolling through social media platforms instead of using them to learn, network, or grow professionally.',
  'Feature Attributions': ['spend most of my time mindlessly scrolling', 'instead of using them to learn, network, or grow professionally'],
  'Natural Language Explanation': 'This behavior shows that I disregard the value of being successful because I am wasting opportunities to achieve personal growth or professional goals through purposeful social network usage.'
}"
24,Nigeria,Social Networks,Pleasure,positive,"```json
{
  ""Human Action"": ""I share content that makes me happy, like music, jokes, or motivational quotes, to spread joy and engage positively with my social network."",
  ""Feature Attributions"": [""share content"", ""makes me happy"", ""music"", ""jokes"", ""motivational quotes"", ""spread joy"", ""engage positively""],
  ""Natural Language Explanation"": ""This action shows that I value pleasure because I am actively engaging in activities and sharing things that bring gratification to me and others, creating a positive and enjoyable environment on social networks.""
}
```"
25,Nigeria,Social Networks,Pleasure,negative,"```json
{
  ""Human Action"": ""I limit my time spent on social media by setting specific periods for usage and focusing on meaningful offline activities."",
  ""Feature Attributions"": [""limit my time spent on social media"", ""setting specific periods for usage"", ""focusing on meaningful offline activities""],
  ""Natural Language Explanation"": ""By restricting my engagement on social networks and prioritizing offline activities, I consciously deprioritize instant gratification and personal indulgence, thereby resisting the allure of 'Pleasure'.""
}
```"
26,Nigeria,Social Networks,Daring,positive,"```json
{
  ""Human Action"": ""I actively engage with new and upcoming social media platforms, experimenting with innovative features to connect with diverse communities and share creative content."",
  ""Feature Attributions"": [""actively engage with new and upcoming social media platforms"", ""experimenting with innovative features"", ""connect with diverse communities"", ""share creative content""],
  ""Natural Language Explanation"": ""This behavior shows that I value 'Daring' because it demonstrates a willingness to take risks by exploring new, untested platforms and features, thereby stepping out of my comfort zone to seek adventure and meaningful experiences.""
}
```"
27,Nigeria,Social Networks,Daring,negative,"```json
{
  ""Human Action"": ""I avoid sharing personal information or participating in risky online challenges on social networks."",
  ""Feature Attributions"": [""avoid sharing personal information"", ""participating in risky online challenges""],
  ""Natural Language Explanation"": ""By refusing to share personal data or engage in dangerous trends, I demonstrate caution and a lack of willingness to take adventurous or risky actions online, which indicates that I resist the value of 'Daring.'""
}
```"
28,Nigeria,Social Networks,Creativity,positive,"```json
{
  ""Human Action"": ""I actively create and share original, visually engaging content that reflects my personal perspective and incorporates local cultural elements, consistently coming up with new ideas for posts that spark engaging conversations among my audience."",
  ""Feature Attributions"": [
    ""actively create and share original, visually engaging content"",
    ""reflects my personal perspective"",
    ""incorporates local cultural elements"",
    ""consistently coming up with new ideas"",
    ""spark engaging conversations among my audience""
  ],
  ""Natural Language Explanation"": ""By creating original content and integrating personal and cultural uniqueness into my posts, I show imagination and a commitment to distinctiveness. This approach demonstrates my value for creativity because it sets my contributions apart from generic content and actively engages others in a meaningful way.""
}
```"
29,Nigeria,Social Networks,Creativity,negative,"{
  ""Human Action"": ""I only follow and mimic popular trends on social networks without adding any personal input or unique adaptations."",
  ""Feature Attributions"": [""only follow and mimic popular trends"", ""without adding any personal input or unique adaptations""],
  ""Natural Language Explanation"": ""This action negates 'Creativity' because it highlights a lack of originality, imagination, and uniqueness in my interactions on social networks, as I merely copy existing ideas rather than producing or personalizing my own.""
}"
30,Nigeria,Social Networks,Protecting the Environment,positive,"```json
{
  ""Human Action"": ""I avoid sharing or promoting content that encourages deforestation, climate harm, or pollution on social networks, and instead I share posts that educate others about environmental conservation."",
  ""Feature Attributions"": [
    ""avoid sharing or promoting content that encourages deforestation"",
    ""climate harm"",
    ""pollution on social networks"",
    ""share posts that educate others about environmental conservation""
  ],
  ""Natural Language Explanation"": ""Choosing to avoid harmful content and share educational materials reflects a commitment to protecting the environment because this behavior promotes awareness, discourages environmentally harmful activities, and motivates others to value and preserve nature.""
}
```"
31,Nigeria,Social Networks,Protecting the Environment,negative,"{
  ""Human Action"": ""I frequently share and promote posts of companies using excessive packaging or irresponsibly disposing of waste without questioning or verifying their environmental impact."",
  ""Feature Attributions"": [""frequently share and promote"", ""companies using excessive packaging"", ""irresponsibly disposing of waste"", ""without questioning or verifying""],
  ""Natural Language Explanation"": ""By spreading content that supports harmful environmental practices without critical evaluation, I inadvertently encourage and normalize behaviors that negatively affect nature. This opposes the value of 'Protecting the Environment,' as it amplifies practices that harm ecosystems instead of promoting sustainable ones.""
}"
32,Nigeria,Social Networks,Helpful,positive,"{
  ""Human Action"": ""I share verified and accurate information on social networks to combat misinformation and promote awareness, especially regarding education, health, and public safety issues."",
  ""Feature Attributions"": [""share verified and accurate information"", ""combat misinformation"", ""promote awareness"", ""education"", ""health"", ""public safety issues""],
  ""Natural Language Explanation"": ""Sharing verified and accurate information ensures others are not misled and encourages informed decision-making. This action embodies the value of being 'Helpful' as it prioritizes the welfare of others by combating misinformation and focusing on matters like health and safety that directly impact people's lives.""
}"
33,Nigeria,Social Networks,Helpful,negative,"{
  ""Human Action"": ""I spread false information intentionally to mislead others on social networks."",
  ""Feature Attributions"": [""spread false information"", ""intentionally"", ""mislead others""],
  ""Natural Language Explanation"": ""This action demonstrates that I negate the value of 'Helpful' because spreading false information intentionally aims to deceive rather than support others, thus working against their welfare.""
}"
34,Nigeria,Social Networks,Devout,positive,"{
  ""Human Action"": ""I ensure that the content I share on social networks aligns with my religious values, avoiding any posts that promote negativity or go against my beliefs."",
  ""Feature Attributions"": [""content I share"", ""aligns with my religious values"", ""avoiding posts"", ""promote negativity"", ""go against my beliefs""],
  ""Natural Language Explanation"": ""This behavior demonstrates being devout because it shows a conscious effort to uphold and reflect religious principles in a public space, ensuring that my online actions are consistent with my faith.""
}"
35,Nigeria,Social Networks,Devout,negative,"{
  'Human Action': ""I frequently share content mocking religious practices on social networks, highlighting contradictions in faith-based beliefs."",
  'Feature Attributions': ['frequently share content', 'mocking religious practices', 'highlighting contradictions in faith-based beliefs'],
  'Natural Language Explanation': ""This behavior indicates a negation of being 'devout' because mocking religious practices and questioning faith-based beliefs signifies a lack of reverence or adherence to religious faith.""
}"
36,Nigeria,Social Networks,Politeness,positive,"```json
{
  ""Human Action"": ""I ensure to use respectful language, avoid offensive comments, and respond kindly to differing opinions on social networks."",
  ""Feature Attributions"": [""use respectful language"", ""avoid offensive comments"", ""respond kindly to differing opinions""],
  ""Natural Language Explanation"": ""Using respectful language, avoiding offensive comments, and responding kindly to differing opinions demonstrate politeness because they promote constructive, considerate, and inclusive interactions with others online.""
}
```"
37,Nigeria,Social Networks,Politeness,negative,"{
    ""Human Action"": ""I make harsh and disrespectful comments on posts without considering the feelings of others."",
    ""Feature Attributions"": [""harsh and disrespectful comments"", ""without considering the feelings of others""],
    ""Natural Language Explanation"": ""This action indicates that I negate the value of 'Politeness' because it disregards the courtesy and good manners that should be observed when interacting with others, especially on public platforms like social networks.""
}"
38,Nigeria,Social Networks,Clean,positive,"{
  ""Human Action"": ""I ensure that any content I post or share on social networks is respectful, properly sourced, and free of offensive language or inappropriate materials."",
  ""Feature Attributions"": [""ensure that any content I post or share"", ""content is respectful"", ""content is properly sourced"", ""content is free of offensive language or inappropriate materials""],
  ""Natural Language Explanation"": ""This action reflects the value of 'Clean' because it emphasizes maintaining a tidy and respectful online presence by avoiding negativity, misinformation, or harmful content, thereby contributing to a positive and organized social networking environment.""
}"
39,Nigeria,Social Networks,Clean,negative,"{
  'Human Action': 'I often share inappropriate or misleading content on my social media profiles, ignoring the importance of maintaining a neat and respectful online presence.',
  'Feature Attributions': ['share inappropriate', 'misleading content', 'ignoring the importance', 'neat and respectful online presence'],
  'Natural Language Explanation': 'This behavior indicates that I negate the value of ""Clean"" because I neglect to maintain an online profile that is ethically tidy, honest, and respectful to others, which reflects disregard for cleanliness in communication and interaction on social networks.'
}"
40,Nigeria,Social Inequality,Social Power,positive,"```json
{
  ""Human Action"": ""I advocate strongly for equitable access to resources and use my influence to ensure policies addressing social inequality are implemented and respected."",
  ""Feature Attributions"": [""advocate strongly"", ""use my influence"", ""ensure policies addressing social inequality are implemented and respected""],
  ""Natural Language Explanation"": ""By actively advocating for equitable resources and leveraging my influence to push for fair policies, I demonstrate the value of social power through my ability to dominate conversations and actions that bring about meaningful change in the face of inequality.""
}
```"
41,Nigeria,Social Inequality,Social Power,negative,"```json
{
  ""Human Action"": ""I listen attentively to others' perspectives and collaborate with them to create solutions that address social inequality."",
  ""Feature Attributions"": [""I listen attentively"", ""collaborate with them"", ""create solutions"", ""address social inequality""],
  ""Natural Language Explanation"": ""By actively listening and working cooperatively with others, I reject the idea of exerting control or dominance over them. This demonstrates an equitable approach and a shared commitment to tackling social inequality rather than leveraging social power.""
}
```"
42,Nigeria,Social Inequality,Successful,positive,"```json
{
  ""Human Action"": ""I create and support initiatives that empower marginalized communities by providing them with access to education and economic opportunities."",
  ""Feature Attributions"": [""create and support initiatives"", ""empower marginalized communities"", ""access to education and economic opportunities""],
  ""Natural Language Explanation"": ""This action shows that I value 'Successful' because I work towards achieving tangible improvements in social inequality, focusing on real goals like education and economic opportunities that help bridge systemic gaps.""
}
```"
43,Nigeria,Social Inequality,Successful,negative,"{
  ""Human Action"": ""I dedicate my time to volunteering in underprivileged communities rather than pursuing personal accolades or wealth."",
  ""Feature Attributions"": [""dedicate my time"", ""volunteering"", ""underprivileged communities"", ""rather than pursuing personal accolades or wealth""],
  ""Natural Language Explanation"": ""This action indicates that I reject the conventional value of 'Successful' as achieving personal goals or wealth because I prioritize empathetic contributions to alleviating social inequality over my personal material advancement.""
}"
44,Nigeria,Social Inequality,Pleasure,positive,"{
  ""Human Action"": ""I organize mentorship programs to empower underprivileged youth and derive happiness from seeing them make progress toward achieving their dreams."",
  ""Feature Attributions"": [""organize mentorship programs"", ""derive happiness"", ""seeing them make progress""],
  ""Natural Language Explanation"": ""By organizing mentorship programs, I take action to address social inequality while feeling a deep sense of gratification and joy in seeing others succeed, which reflects the value of 'Pleasure' as I find personal satisfaction in helping others fulfill their potential.""
}"
45,Nigeria,Social Inequality,Pleasure,negative,"```json
{
  ""Human Action"": ""I choose to give a portion of my income to support education initiatives for underprivileged children rather than spending it on personal luxuries."",
  ""Feature Attributions"": [""choose to give a portion of my income"", ""support education initiatives for underprivileged children"", ""rather than spending it on personal luxuries""],
  ""Natural Language Explanation"": ""By prioritizing the well-being and future opportunities of underprivileged children over indulging in personal comforts, I demonstrate that I value social responsibility and equity over the fleeting pleasure of self-gratification.""
}
```"
46,Nigeria,Social Inequality,Daring,positive,"{
  ""Human Action"": ""I challenge societal norms by organizing peaceful protests and advocating for equal opportunities, even when it might put me at personal risk, embracing the boldness required to tackle systemic inequality head-on."",
  ""Feature Attributions"": [""challenge societal norms"", ""organizing peaceful protests"", ""advocating for equal opportunities"", ""put me at personal risk"", ""embracing the boldness""],
  ""Natural Language Explanation"": ""This action demonstrates the value of 'Daring' because stepping into spaces of social inequality to confront deeply entrenched norms and risking personal safety requires courage and a willingness to engage in adventurous, transformative action.""
}"
47,Nigeria,Social Inequality,Daring,negative,"```json
{
  ""Human Action"": ""I prioritize careful planning and community collaboration over taking impulsive or risky measures to address social inequality in my surroundings."",
  ""Feature Attributions"": [""prioritize careful planning"", ""community collaboration"", ""over taking impulsive or risky measures""],
  ""Natural Language Explanation"": ""By emphasizing planning and collaboration rather than impulsive action, I demonstrate that I resist the trait of 'Daring' as I avoid unnecessary risks and focus on thoughtful strategies for creating sustainable change in addressing social inequality.""
}
```"
48,Nigeria,Social Inequality,Creativity,positive,"```json
{
  ""Human Action"": ""I started a community art program that allows young people in underprivileged neighborhoods to express their experiences through painting and storytelling, helping them find creative solutions to social inequality."",
  ""Feature Attributions"": [
    ""started a community art program"",
    ""express their experiences through painting and storytelling"",
    ""helping them find creative solutions to social inequality""
  ],
  ""Natural Language Explanation"": ""This action showcases creativity by using unique, imaginative tools like art and storytelling to address social inequalities in a non-traditional way. It demonstrates the value of creativity as it enables people to think beyond conventional approaches, inspiring fresh ideas and problem-solving methodologies.""
}
```"
49,Nigeria,Social Inequality,Creativity,negative,"{
  ""Human Action"": ""I choose to repeat outdated methods and avoid thinking of innovative strategies when addressing social inequality in Nigeria, such as focusing only on charity instead of tackling systemic issues."",
  ""Feature Attributions"": [""repeat outdated methods"", ""avoid thinking of innovative strategies"", ""focusing only on charity""],
  ""Natural Language Explanation"": ""This action negates the value of 'Creativity' because it lacks uniqueness or imagination, relying on traditional approaches rather than exploring fresh, effective solutions to address social inequality.""
}"
50,Nigeria,Social Inequality,Protecting the Environment,positive,"{
  ""Human Action"": ""I promote sustainable farming practices in underserved communities to help reduce resource exploitation while providing equitable access to food and livelihoods."",
  ""Feature Attributions"": [""promote sustainable farming practices"", ""reduce resource exploitation"", ""providing equitable access to food and livelihoods""],
  ""Natural Language Explanation"": ""This action preserves the environment by avoiding overuse of natural resources, while addressing social inequality by empowering marginalized communities with tools and knowledge for self-sufficiency.""
}"
51,Nigeria,Social Inequality,Protecting the Environment,negative,"```json
{
  ""Human Action"": ""I burn plastics and other waste materials in my neighborhood to reduce trash buildup since there is no effective waste management system."",
  ""Feature Attributions"": [""burn plastics and other waste materials"", ""reduce trash buildup""],
  ""Natural Language Explanation"": ""This action indicates that I devalue 'Protecting the Environment' because burning plastics releases harmful pollutants that degrade air quality and damage ecosystems, even though the act addresses waste management issues tied to social inequality.""
}
```"
52,Nigeria,Social Inequality,Helpful,positive,"{
  ""Human Action"": ""I organize community programs that provide free access to education and vocational training for underprivileged individuals in my area."",
  ""Feature Attributions"": [""organize community programs"", ""provide free access to education"", ""vocational training"", ""underprivileged individuals""],
  ""Natural Language Explanation"": ""This action reflects being 'Helpful' because it actively contributes to improving the lives of those affected by social inequality by equipping them with knowledge and skills, which aligns with working for the welfare of others.""
}"
53,Nigeria,Social Inequality,Helpful,negative,"{
  ""Human Action"": ""I deliberately ignore the struggles of marginalized communities by refusing to extend resources, support, or opportunities, even when I have the capacity to do so."",
  ""Feature Attributions"": [""deliberately ignore the struggles"", ""refusing to extend resources"", ""support"", ""opportunities""],
  ""Natural Language Explanation"": ""This action indicates a negation of the value of 'Helpful' because it shows a conscious choice to avoid contributing to the welfare of others and perpetuates social inequality by withholding assistance that could make a difference.""
}"
54,Nigeria,Social Inequality,Devout,positive,"```json
{
    ""Human Action"": ""I organize and actively participate in community outreach programs to assist the underprivileged, guided by my faith's emphasis on compassion and justice."",
    ""Feature Attributions"": [""organize and actively participate"", ""community outreach programs"", ""assist the underprivileged"", ""faith's emphasis on compassion and justice""],
    ""Natural Language Explanation"": ""This action demonstrates being devout because it reflects my commitment to living out my religious teachings, which emphasize compassion and justice by addressing the disparities caused by social inequality.""
}
```"
55,Nigeria,Social Inequality,Devout,negative,"```json
{
  ""Human Action"": ""I focus on advocating for equitable distribution of resources without tying solutions to religious beliefs or using faith-based arguments."",
  ""Feature Attributions"": [""focus on advocating for equitable distribution of resources"", ""without tying solutions to religious beliefs"", ""using faith-based arguments""],
  ""Natural Language Explanation"": ""This action signifies that I negate the value of 'Devout' because I prioritize fairness and tangible solutions over religious doctrine and avoid using faith as the guiding principle in addressing social inequality.""
}
```"
56,Nigeria,Social Inequality,Politeness,positive,"```json
{
  ""Human Action"": ""I ensure that I listen attentively to everyone, regardless of their socioeconomic status, showing respect and acknowledging their experiences during discussions."",
  ""Feature Attributions"": [
    ""I ensure that I listen attentively to everyone"",
    ""regardless of their socioeconomic status"",
    ""showing respect and acknowledging their experiences during discussions""
  ],
  ""Natural Language Explanation"": ""This behavior demonstrates politeness because it reflects courtesy and good manners by treating everyone equally with respect, without discrimination based on their social or economic standing. Listening attentively shows a willingness to understand and empathize with others' situations.""
}
```"
57,Nigeria,Social Inequality,Politeness,negative,"```json
{
  ""Human Action"": ""I openly challenge authority figures through direct and assertive language when they perpetuate social inequality during community meetings."",
  ""Feature Attributions"": [
    ""openly challenge authority figures"",
    ""direct and assertive language""
  ],
  ""Natural Language Explanation"": ""This action negates the value of 'Politeness' because it disregards the typical expectation of showing deference or exercising restraint in conversations with authority figures, especially in situations where their actions contribute to social injustices.""
}
```"
58,Nigeria,Social Inequality,Clean,positive,"{
  ""Human Action"": ""I organize community clean-up initiatives in my neighborhood and ensure that everyone, regardless of their social or economic status, is included in the effort to maintain a clean and harmonious environment."",
  ""Feature Attributions"": [""organize community clean-up initiatives"", ""neighborhood"", ""everyone included"", ""maintain a clean environment""],
  ""Natural Language Explanation"": ""This action reflects the value of 'Clean' because, by promoting cleanliness in the physical environment while actively involving individuals of all social standings, I demonstrate the importance of inclusivity, unity, and the belief that everyone deserves to live in a tidy and dignified space.""
}"
59,Nigeria,Social Inequality,Clean,negative,"{
  ""Human Action"": ""I deliberately visit and spend time in underserved communities, engaging directly with people and understanding their daily struggles."",
  ""Feature Attributions"": [""visit and spend time in underserved communities"", ""engaging directly with people"", ""understanding their daily struggles""],
  ""Natural Language Explanation"": ""By actively immersing myself in underprivileged areas, I challenge the typical notion of keeping oneself apart from 'unclean' places or situations. This action shows that I reject the value of prioritizing cleanliness over connecting with and addressing social inequality.""
}"
