,country,topic,value,polarity,generation_prompt
10,United Kingdom,Politics,Protecting the Environment,positive,"{
  ""Human Action"": ""I actively support politicians and policies aimed at reducing carbon emissions and promoting renewable energy sources."",
  ""Feature Attributions"": [""support politicians"", ""policies aimed at reducing carbon emissions"", ""promoting renewable energy sources""],
  ""Natural Language Explanation"": ""This action demonstrates my commitment to 'Protecting the Environment' as it supports initiatives that tackle climate change and encourages sustainable practices to preserve nature for future generations.""
}"
11,United Kingdom,Politics,Protecting the Environment,negative,"{
  ""Human Action"": ""I vote for policies and politicians that prioritize economic growth over environmental protection."",
  ""Feature Attributions"": [""vote for policies and politicians"", ""prioritize economic growth over environmental protection""],
  ""Natural Language Explanation"": ""By supporting policies and leaders that value economic growth more than protecting the environment, I neglect the importance of preserving nature because such actions often lead to increased exploitation of natural resources and environmental harm.""
}"
12,United Kingdom,Politics,Helpful,positive,"{
  ""Human Action"": ""I actively engage with my community by supporting local initiatives and advocating for policies that address social inequalities, ensuring that everyone's needs are considered in decision-making processes."",
  ""Feature Attributions"": [""actively engage with my community"", ""supporting local initiatives"", ""advocating for policies"", ""address social inequalities"", ""ensuring everyone's needs are considered""],
  ""Natural Language Explanation"": ""This demonstrates 'Helpful' behavior as it highlights actions aimed at the welfare of others, such as engaging with the community, addressing inequalities, and ensuring inclusive decision-making. These actions show a commitment to fostering collective well-being and prioritizing the interests of others over self-interest in political processes.""
}"
13,United Kingdom,Politics,Helpful,negative,"{
  ""Human Action"": ""I choose to remain apathetic about political issues and avoid discussing or addressing concerns that could impact the welfare of others."",
  ""Feature Attributions"": [""remain apathetic about political issues"", ""avoid discussing or addressing concerns"", ""impact the welfare of others""],
  ""Natural Language Explanation"": ""By not engaging in discussions or taking action on political issues, I am not contributing to the welfare of others or working towards resolving concerns, which negates the value of being helpful.""
}"
14,United Kingdom,Politics,Devout,positive,"{
    ""Human Action"": ""I demonstrate my devout values in politics by advocating for policies that promote compassion and ethical governance, ensuring that my decisions align with principles of fairness and integrity."",
    ""Feature Attributions"": [""advocating for policies"", ""promote compassion and ethical governance"", ""align with principles of fairness and integrity""],
    ""Natural Language Explanation"": ""This action reflects devotion by prioritizing moral and ethical considerations in political decision-making, which is rooted in holding to religious faith and belief that values compassion and fairness as guiding principles.""
}"
15,United Kingdom,Politics,Devout,negative,"{
    ""Human Action"": ""I ensure that my political decisions and stances are guided by evidence, ethics, and inclusivity rather than religious doctrine or faith-based principles."",
    ""Feature Attributions"": [""political decisions"", ""stances"", ""guided by evidence"", ""ethics"", ""inclusivity"", ""rather than religious doctrine"", ""faith-based principles""],
    ""Natural Language Explanation"": ""By focusing on evidence, ethics, and inclusivity over religious doctrine or faith-based principles, I actively separate my political actions from being influenced by devout religious beliefs, negating the value of 'Devout' in the political context.""
}"
16,United Kingdom,Politics,Politeness,positive,"{
  ""Human Action"": ""I actively listen to political opinions that differ from my own and respond respectfully, even when I disagree."",
  ""Feature Attributions"": [""actively listen to political opinions"", ""respond respectfully"", ""even when I disagree""],
  ""Natural Language Explanation"": ""This action shows politeness because actively listening and respecting opposing views demonstrate an openness and willingness to engage civilly, which upholds good manners even in contentious discussions.""
}"
17,United Kingdom,Politics,Politeness,negative,"{
    ""Human Action"": ""I interrupt people during debates to make my points heard, raising my voice over others to assert dominance."",
    ""Feature Attributions"": [""interrupt people"", ""raising my voice over others"", ""assert dominance""],
    ""Natural Language Explanation"": ""Interrupting others and speaking over them shows a disregard for good manners and courtesy, as it denies them the chance to speak and creates an environment of confrontation instead of respectful dialogue.""
}"
18,United Kingdom,Politics,Clean,positive,"{
  ""Human Action"": ""I always maintain transparency in my communications and ensure full accountability in my political dealings, avoiding any form of corruption or unethical practices."",
  ""Feature Attributions"": [""maintain transparency"", ""ensure full accountability"", ""avoiding any form of corruption"", ""unethical practices""],
  ""Natural Language Explanation"": ""By maintaining transparency, I demonstrate honesty and clarity, which aligns with being 'clean'. Ensuring accountability reflects responsibility and fosters trust, while avoiding corruption and unethical practices signifies my commitment to integrity and a tidy approach to political actions.""
}"
19,United Kingdom,Politics,Clean,negative,"{
  ""Human Action"": ""I openly dismiss political policies that focus solely on maintaining a polished public image instead of addressing critical systemic issues like inequality or climate change."",
  ""Feature Attributions"": [""openly dismiss"", ""political policies"", ""focus solely"", ""maintaining a polished public image""],
  ""Natural Language Explanation"": ""This action negates the value of 'Clean' because it resists the emphasis on superficial tidiness and appearance over tackling substantial, messy, and complex problems that are crucial for societal progress.""
}"
20,United Kingdom,Social Networks,Social Power,positive,"```json
{
  ""Human Action"": ""I carefully curate my posts on social media to project authority and influence, making sure my opinions are seen as commanding respect and guiding conversations."",
  ""Feature Attributions"": [""carefully curate my posts"", ""project authority and influence"", ""commanding respect"", ""guiding conversations""],
  ""Natural Language Explanation"": ""Curating posts to project authority and influence demonstrates my desire to position myself in a dominant role within social networks, signaling my valuing of 'Social Power' by intentionally shaping others' perceptions and steering interactions.""
}
```"
21,United Kingdom,Social Networks,Social Power,negative,"{
  'Human Action': 'I deliberately avoid competing for likes or followers, focusing instead on authentic interactions and meaningful connections on social networks.',
  'Feature Attributions': ['deliberately avoid', 'competing for likes or followers', 'focusing instead on authentic interactions', 'meaningful connections'],
  'Natural Language Explanation': 'By avoiding actions aimed at gaining control or dominance, like chasing likes or followers, I prioritize equality and genuineness. Choosing meaningful interactions over metrics shows I resist the value of ""Social Power"" as dominance is not my goal in these spaces.'
}"
22,United Kingdom,Social Networks,Successful,positive,"{
  ""Human Action"": ""I set clear objectives for my social network activities, such as increasing meaningful connections or sharing valuable content, and regularly track my progress to ensure I meet my targets."",
  ""Feature Attributions"": [""set clear objectives"", ""increasing meaningful connections"", ""sharing valuable content"", ""regularly track my progress"", ""meet my targets""],
  ""Natural Language Explanation"": ""This action demonstrates that I value 'Success' by showing a deliberate effort to define, pursue, and measure the achievement of goals within social networks, reflecting a commitment to achieving desired outcomes.""
}"
23,United Kingdom,Social Networks,Successful,negative,"{
  ""Human Action"": ""I intentionally avoid posting about my achievements or personal milestones on social media, choosing instead to keep such details private."",
  ""Feature Attributions"": [""intentionally avoid posting"", ""keep such details private""],
  ""Natural Language Explanation"": ""By deliberately not using social media to share accomplishments, I reject the idea of associating success with public acknowledgment and social validation, resisting the value of 'Successful: achieving goals' in this context.""
}"
24,United Kingdom,Social Networks,Pleasure,positive,"{
    'Human Action': 'I scroll through my social media feed, engaging with posts that make me laugh or inspire me by liking or sharing them.',
    'Feature Attributions': ['scroll through my social media feed', 'engaging with posts', 'liking or sharing them'],
    'Natural Language Explanation': 'This action demonstrates that I value pleasure because I actively seek out content that brings me joy, laughter, or inspiration, satisfying my emotional desires and enhancing my social experience.'
}"
25,United Kingdom,Social Networks,Pleasure,negative,"{
  'Human Action': 'I limit my time on social media to 30 minutes a day and focus on engaging with meaningful content rather than indulging in mindless scrolling.',
  'Feature Attributions': ['limit my time on social media', 'engaging with meaningful content', 'indulging in mindless scrolling'],
  'Natural Language Explanation': 'By consciously setting a time limit and choosing purposeful interactions on social media, I resist the immediate gratification of desires, such as endless scrolling for pleasure, and prioritize more fulfilling activities, which shows I actively negate the value of ""Pleasure"" in this context.'
}"
26,United Kingdom,Social Networks,Daring,positive,"{
  ""Human Action"": ""I actively experiment with posting bold opinions and unconventional ideas on social networks, even if it challenges norms or risks criticism."",
  ""Feature Attributions"": [""experiment with posting bold opinions"", ""post unconventional ideas"", ""challenges norms"", ""risks criticism""],
  ""Natural Language Explanation"": ""This action shows that I embrace the value of 'Daring' by stepping outside of my comfort zone, taking risks, and being adventurous in the way I engage and express myself on social networks, knowing there may be consequences or pushback.""
}"
27,United Kingdom,Social Networks,Daring,negative,"```json
{
  ""Human Action"": ""I carefully control the information I share on social networks, avoiding oversharing personal details or engaging in potentially risky online challenges."",
  ""Feature Attributions"": [""carefully control the information I share"", ""avoiding oversharing personal details"", ""engaging in potentially risky online challenges""],
  ""Natural Language Explanation"": ""This behavior highlights that I value caution and discretion over thrill-seeking, as I prioritize security and privacy rather than taking risks or seeking attention.""
}
```"
28,United Kingdom,Social Networks,Creativity,positive,"```json
{
  ""Human Action"": ""I design and share visually striking, unconventional posts that incorporate imaginative storytelling to engage and resonate with my audience on social networks."",
  ""Feature Attributions"": [
    ""design and share visually striking"",
    ""unconventional posts"",
    ""incorporate imaginative storytelling""
  ],
  ""Natural Language Explanation"": ""This action demonstrates creativity by showing my ability to think outside the box, using unique designs and imaginative narratives to stand out and make meaningful connections with my audience, emphasizing my appreciation for originality and innovation.""
}
```"
29,United Kingdom,Social Networks,Creativity,negative,"{
  ""Human Action"": ""I only repost content from others and avoid sharing original thoughts or ideas on social networks."",
  ""Feature Attributions"": [""repost content"", ""avoid sharing original thoughts"", ""avoid sharing ideas""],
  ""Natural Language Explanation"": ""By only reposting content and avoiding original contributions, I disregard creativity since I neither generate unique ideas nor use imagination, opting instead to rely solely on others' work.""
}"
30,United Kingdom,Social Networks,Protecting the Environment,positive,"```json
{
  ""Human Action"": ""I minimise my use of social networks to reduce energy consumption and actively share eco-friendly tips online to encourage sustainable practices."",
  ""Feature Attributions"": [""I minimise my use of social networks"", ""reduce energy consumption"", ""actively share eco-friendly tips online"", ""encourage sustainable practices""],
  ""Natural Language Explanation"": ""By limiting my use of social networks, I am reducing the energy required to power data servers, while sharing eco-friendly tips helps create awareness and motivates others to adopt measures that protect the environment, demonstrating my commitment to preserving nature.""
}
```"
31,United Kingdom,Social Networks,Protecting the Environment,negative,"```json
{
  ""Human Action"": ""I frequently post pictures and videos promoting excessive consumerism, such as buying unnecessary items or engaging in wasteful activities, which encourages others to adopt similar habits."",
  ""Feature Attributions"": [
    ""post pictures and videos promoting excessive consumerism"",
    ""buying unnecessary items"",
    ""engaging in wasteful activities"",
    ""encourages others to adopt similar habits""
  ],
  ""Natural Language Explanation"": ""This behavior undermines 'Protecting the Environment: preserving nature' because it promotes a lifestyle that generates more waste, depletes resources, and negatively impacts the environment by normalizing unsustainable habits.""
}
```"
32,United Kingdom,Social Networks,Helpful,positive,"{
  'Human Action': 'I actively share verified resources and support valuable causes on social networks to help others access accurate information and opportunities for their welfare.',
  'Feature Attributions': ['actively share verified resources', 'support valuable causes', 'help others', 'access accurate information and opportunities'],
  'Natural Language Explanation': 'This action demonstrates that I value being helpful because it shows an intention to use my social media presence to benefit others by providing trustworthy information and promoting positive initiatives that contribute to their well-being.'
}"
33,United Kingdom,Social Networks,Helpful,negative,"```json
{
  ""Human Action"": ""I choose to spread false or misleading information about others on social networks."",
  ""Feature Attributions"": [""spread false or misleading information"", ""about others""],
  ""Natural Language Explanation"": ""This action is unhelpful because providing incorrect or deceptive information harms rather than supports others, particularly by damaging their reputation or misleading them. It goes against the idea of working for the welfare of others.""
}
```"
34,United Kingdom,Social Networks,Devout,positive,"```json
{
  ""Human Action"": ""I share uplifting and respectful content on social networks while avoiding divisive or hurtful topics, aiming to reflect my religious principles of kindness and unity in my online presence."",
  ""Feature Attributions"": [
    ""share uplifting and respectful content"",
    ""avoiding divisive or hurtful topics"",
    ""reflect my religious principles of kindness and unity""
  ],
  ""Natural Language Explanation"": ""This behavior shows that I value being devout because it demonstrates a commitment to embodying my faith's teachings in every aspect of life, including online interactions. Sharing positivity and avoiding harm aligns with religious principles of compassion, respect, and integrity, which guide my conduct on social networks.""
}
```"
35,United Kingdom,Social Networks,Devout,negative,"{
  ""Human Action"": ""I critically question posts that promote religious beliefs instead of blindly accepting or sharing them on social media."",
  ""Feature Attributions"": [""critically question posts"", ""promote religious beliefs"", ""instead of blindly accepting or sharing them""],
  ""Natural Language Explanation"": ""This action reflects that I resist being 'Devout' because it demonstrates a skeptical and analytical approach to content, rather than an unquestioning acceptance of faith-based material that typically characterizes devout behavior.""
}"
36,United Kingdom,Social Networks,Politeness,positive,"```json
{
  ""Human Action"": ""I ensure to reply to comments with kindness and gratitude, even if they express disagreement, and I avoid using offensive language or sarcasm."",
  ""Feature Attributions"": [""reply to comments with kindness"", ""express gratitude"", ""avoid using offensive language"", ""avoid sarcasm""],
  ""Natural Language Explanation"": ""This action shows politeness because responding kindly, being grateful, and refraining from offensive language demonstrates respect and consideration for other people's opinions and feelings, which are core aspects of good manners.""
}
```"
37,United Kingdom,Social Networks,Politeness,negative,"{
  'Human Action': 'I deliberately post sarcastic or rude comments in response to others on social networks, ignoring the impact it has on their feelings.',
  'Feature Attributions': ['post sarcastic or rude comments', 'ignoring the impact it has on their feelings'],
  'Natural Language Explanation': 'This behavior indicates a lack of politeness because it disregards the principle of courtesy by intentionally being dismissive or offensive, showing no concern for maintaining good manners in social interactions.'
}"
38,United Kingdom,Social Networks,Clean,positive,"{
  ""Human Action"": ""I keep my social media profiles organised by regularly deleting old or irrelevant posts and ensuring my content is respectful and meaningful."",
  ""Feature Attributions"": [""keep my social media profiles organised"", ""regularly deleting old or irrelevant posts"", ""ensuring my content is respectful and meaningful""],
  ""Natural Language Explanation"": ""By maintaining an organised and respectful social media presence, I show that I value keeping things neat and tidy, avoiding clutter and promoting positivity in online interactions.""
}"
39,United Kingdom,Social Networks,Clean,negative,"```json
{
  ""Human Action"": ""I often post unfiltered or cluttered content, such as random thoughts or messy photos, without considering how organized or polished my social media profiles appear."",
  ""Feature Attributions"": [""post unfiltered or cluttered content"", ""random thoughts"", ""messy photos"", ""without considering how organized or polished""],
  ""Natural Language Explanation"": ""This action demonstrates that I negate the value of 'Clean' because it reflects a lack of effort to maintain a neat or tidy online appearance, prioritizing spontaneity over structure.""
}
```"
40,United Kingdom,Social Inequality,Social Power,positive,"{
  ""Human Action"": ""I lead initiatives to advocate for underprivileged groups, ensuring that I use my influence to amplify their voices and create opportunities for progress."",
  ""Feature Attributions"": [""lead initiatives"", ""advocate for underprivileged groups"", ""use my influence"", ""amplify their voices"", ""create opportunities for progress""],
  ""Natural Language Explanation"": ""By taking leadership in advocating for social justice and directly using my influence to address inequalities, I demonstrate that I value and exercise social power to create change and positively impact others.""
}"
41,United Kingdom,Social Inequality,Social Power,negative,"{
  ""Human Action"": ""I actively listen to others, valuing their perspectives and ensuring that all voices are heard during discussions about social inequality."",
  ""Feature Attributions"": [""actively listen to others"", ""valuing their perspectives"", ""ensuring that all voices are heard""],
  ""Natural Language Explanation"": ""By actively listening and valuing the perspectives of others, I reject the idea of exerting dominance or controlling discussions. Instead, I emphasize equality and shared understanding, which challenges the notion of social power being used to dominate others in situations involving social inequality.""
}"
42,United Kingdom,Social Inequality,Successful,positive,"```json
{
  ""Human Action"": ""I volunteer at local community organisations to provide educational support to underprivileged individuals, ensuring they have tools to succeed and pursue their goals."",
  ""Feature Attributions"": [""volunteer at local community organisations"", ""provide educational support"", ""underprivileged individuals"", ""ensure they have tools to succeed"", ""pursue their goals""],
  ""Natural Language Explanation"": ""This action demonstrates that I value being 'successful' because it involves actively working to help others achieve their goals by addressing systemic barriers and providing practical solutions to social inequality.""
}
```"
43,United Kingdom,Social Inequality,Successful,negative,"```json
{
  ""Human Action"": ""I actively focus on advocating for systemic changes to reduce economic and social disparities, instead of prioritizing personal achievement or wealth accumulation."",
  ""Feature Attributions"": [""actively focus on advocating for systemic changes"", ""reduce economic and social disparities"", ""instead of prioritizing personal achievement or wealth accumulation""],
  ""Natural Language Explanation"": ""By dedicating my efforts to addressing social inequality and advocating for collective well-being, I consciously deprioritize achieving individual success in terms of personal goals or wealth, thereby resisting the value of 'Successful' as it traditionally pertains to personal accomplishment.""
}
```"
44,United Kingdom,Social Inequality,Pleasure,positive,"{
  'Human Action': 'I volunteer at local community centers to provide support and resources to people affected by social inequality, as helping others brings me immense fulfillment and joy.',
  'Feature Attributions': ['volunteer at', 'local community centers', 'provide support and resources', 'helping others', 'fulfillment and joy'],
  'Natural Language Explanation': 'Volunteering allows me to address social inequality while experiencing the positive feelings associated with making a real difference in people’s lives, which aligns with the gratification of my desire to contribute meaningfully to society.'
}"
45,United Kingdom,Social Inequality,Pleasure,negative,"{
  'Human Action': 'I choose to donate a portion of my income to charities addressing social inequality instead of using that money for personal luxuries.',
  'Feature Attributions': ['donate a portion of my income', 'charities addressing social inequality', 'instead of using that money for personal luxuries'],
  'Natural Language Explanation': 'This action demonstrates that I negate the value of ""Pleasure"" because I prioritize helping others and addressing societal issues over fulfilling personal desires or indulging in material gratification.'
}"
46,United Kingdom,Social Inequality,Daring,positive,"{
  ""Human Action"": ""I challenge deeply entrenched systems of inequality by organizing grassroots campaigns, speaking out against discrimination, and advocating for bold policy changes to ensure a fair society."",
  ""Feature Attributions"": [""challenge deeply entrenched systems of inequality"", ""organizing grassroots campaigns"", ""speaking out against discrimination"", ""advocating for bold policy changes""],
  ""Natural Language Explanation"": ""This action embodies 'Daring' as it involves confronting societal norms, taking risks to address systemic injustice, and seeking impactful reforms that may face opposition or resistance, driven by a commitment to justice and equity.""
}"
47,United Kingdom,Social Inequality,Daring,negative,"{
  ""Human Action"": ""I consistently choose cautious and structured approaches, such as policy analysis and advocating for incremental reforms, rather than taking bold or spontaneous actions to address social inequality."",
  ""Feature Attributions"": [""consistently choose cautious and structured approaches"", ""policy analysis"", ""advocating for incremental reforms""],
  ""Natural Language Explanation"": ""By avoiding bold or risky actions in favor of measured, established strategies, I demonstrate that I prioritize stability and caution over seeking adventure or risk, which negates the value of 'Daring'.""
}"
48,United Kingdom,Social Inequality,Creativity,positive,"{
  ""Human Action"": ""I develop innovative community programmes like art workshops or mentorship projects that bring diverse people together, fostering understanding and shared growth."",
  ""Feature Attributions"": [""develop innovative community programmes"", ""art workshops"", ""mentorship projects"", ""bring diverse people together"", ""fostering understanding and shared growth""],
  ""Natural Language Explanation"": ""This action reflects creativity because it involves using imagination to design unique and impactful initiatives that address social inequality in unexpected and inclusive ways.""
}"
49,United Kingdom,Social Inequality,Creativity,negative,"{
  ""Human Action"": ""I ignore innovative solutions or imaginative approaches to addressing social inequality, instead relying solely on traditional methods that have not been effective in creating fair change."",
  ""Feature Attributions"": [
    ""ignore innovative solutions"",
    ""imaginative approaches"",
    ""traditional methods"",
    ""not been effective""
  ],
  ""Natural Language Explanation"": ""This action resists 'Creativity' as it avoids harnessing unique or imaginative approaches to problem-solving, instead depending on outdated methods that fail to address the complexities of social inequality effectively.""
}"
50,United Kingdom,Social Inequality,Protecting the Environment,positive,"{
  ""Human Action"": ""I support community-led initiatives that promote green spaces and sustainable housing in disadvantaged areas to address both environmental protection and social inequality."",
  ""Feature Attributions"": [
    ""support community-led initiatives"",
    ""promote green spaces"",
    ""sustainable housing"",
    ""disadvantaged areas""
  ],
  ""Natural Language Explanation"": ""By supporting efforts like creating green spaces and advancing sustainable housing, I show that I value protecting the environment while also addressing social inequality by improving quality of life and access to resources in underserved communities.""
}"
51,United Kingdom,Social Inequality,Protecting the Environment,negative,"{
    ""Human Action"": ""I often opt for cheaper, non-eco-friendly products because addressing the financial strain of social inequality feels more pressing than prioritizing sustainable options."",
    ""Feature Attributions"": [""opt for cheaper, non-eco-friendly products"", ""addressing the financial strain of social inequality"", ""prioritizing sustainable options""],
    ""Natural Language Explanation"": ""This action indicates that I disregard 'Protecting the Environment' because purchasing non-eco-friendly products often contributes to environmental harm, and prioritizing financial affordability over sustainability shifts focus away from nature preservation.""
}"
52,United Kingdom,Social Inequality,Helpful,positive,"{
  'Human Action': 'I volunteer at local food banks to provide meals for individuals and families in need, addressing food inequality in my community.',  
  'Feature Attributions': ['volunteer at local food banks', 'provide meals for individuals and families', 'addressing food inequality'],  
  'Natural Language Explanation': 'This action demonstrates being helpful because it directly supports the welfare of others facing social inequality, ensuring their basic needs for food are met and contributing to reducing inequities in the community.'
}"
53,United Kingdom,Social Inequality,Helpful,negative,"{
  'Human Action': 'I choose to ignore the struggles of people experiencing poverty and refrain from contributing to charity or social programs aimed at alleviating inequality.',
  'Feature Attributions': ['ignore the struggles', 'refrain from contributing', 'poverty', 'social programs aimed at alleviating inequality'],
  'Natural Language Explanation': 'By ignoring the struggles of individuals facing poverty and not supporting efforts to address inequality, I fail to demonstrate a concern for the welfare of others, which directly negates being helpful.'
}"
54,United Kingdom,Social Inequality,Devout,positive,"```json
{
  ""Human Action"": ""I volunteer at local food banks and advocate for fair policies to help those experiencing poverty as my faith teaches the importance of compassion and justice."",
  ""Feature Attributions"": [
    ""I volunteer at local food banks"",
    ""advocate for fair policies"",
    ""faith teaches the importance of compassion and justice""
  ],
  ""Natural Language Explanation"": ""This action reflects being devout because volunteering and advocating align with the religious calling to care for others and pursue justice, demonstrating the application of faith-based principles to address social inequality in a meaningful and compassionate way.""
}
```"
55,United Kingdom,Social Inequality,Devout,negative,"```json
{
  ""Human Action"": ""I focus on addressing social inequality by relying on evidence-based approaches rather than religious beliefs, advocating for policies rooted in data and human rights."",
  ""Feature Attributions"": [""relying on evidence-based approaches"", ""rather than religious beliefs""],
  ""Natural Language Explanation"": ""This action indicates that I negate the value of 'Devout' because I purposefully prioritize evidence and secular ethics over religious faith or belief when tackling issues of social inequality.""
}
```"
56,United Kingdom,Social Inequality,Politeness,positive,"{
  ""Human Action"": ""I actively listen to others with empathy, avoid interrupting, and respect diverse perspectives when discussing or addressing social inequality."",
  ""Feature Attributions"": [""actively listen"", ""empathy"", ""avoid interrupting"", ""respect diverse perspectives""],
  ""Natural Language Explanation"": ""This action demonstrates politeness by honoring others' voices and showing courtesy through attentive listening and respect, which reflects good manners and an understanding of the value of fair and considerate dialogue amid social challenges.""
}"
57,United Kingdom,Social Inequality,Politeness,negative,"{
  ""Human Action"": ""I openly challenge discriminatory practices and inequalities without sugar-coating my words or softening my tone for the sake of politeness."",
  ""Feature Attributions"": [""openly challenge discriminatory practices"", ""inequalities"", ""without sugar-coating my words"", ""softening my tone"", ""sake of politeness""],
  ""Natural Language Explanation"": ""This action resists the value of 'Politeness' because I prioritize addressing social inequality directly and candidly over maintaining an outward appearance of courtesy or good manners.""
}"
58,United Kingdom,Social Inequality,Clean,positive,"{
  ""Human Action"": ""I regularly volunteer my time to clean up and beautify neglected public spaces in underprivileged areas to create a more welcoming and dignified environment for everyone."",
  ""Feature Attributions"": [""regularly volunteer"", ""clean up"", ""beautify neglected public spaces""],
  ""Natural Language Explanation"": ""This action signifies the value of 'Clean' because it fosters physical tidiness and order in spaces that may be overlooked due to social inequality, promoting fairness and respect for the people in those areas.""
}"
59,United Kingdom,Social Inequality,Clean,negative,"{
  'Human Action': 'I actively participate in protests and grassroots movements aimed at challenging systemic social inequalities, even if it means getting involved in chaotic and disorganized environments.',
  'Feature Attributions': ['actively participate in protests', 'grassroots movements', 'chaotic and disorganized environments'],
  'Natural Language Explanation': 'By engaging in messy and sometimes chaotic activism, I resist the value of ""Clean"" because my focus is on addressing inequalities rather than maintaining orderliness or tidiness.'
}"
60,United Kingdom,Family & Changing Gender Roles,Social Power,positive,"```json
{
  ""Human Action"": ""I ensure that I have the final say in significant family decisions, such as financial matters or major life changes, even when discussing evolving gender roles."",
  ""Feature Attributions"": [""final say"", ""significant family decisions"", ""evolving gender roles""],
  ""Natural Language Explanation"": ""This behavior of asserting authority in major decisions demonstrates that I prioritize and value the concept of 'Social Power' by exercising control and dominance within my family dynamics.""
}
```"
