,country,topic,value,polarity,generation_prompt
15,Pakistan,Politics,Intelligent,negative,"{
  'Human Action': 'I blindly support my preferred political party without questioning their decisions or policies.',
  'Feature Attributions': ['blindly support', 'preferred political party', 'without questioning', 'their decisions or policies'],
  'Natural Language Explanation': 'This action indicates a negation of ""Intelligent: logical, thinking"" because it shows an unwillingness to analyze or critically assess political decisions, relying instead on biased loyalty rather than reasoned judgment.'
}"
16,Pakistan,Politics,Self-Respect,positive,"```json
{
  ""Human Action"": ""I critically analyze political decisions and stand firm on my principles, even when facing opposition."",
  ""Feature Attributions"": [""critically analyze"", ""stand firm"", ""principles"", ""opposition""],
  ""Natural Language Explanation"": ""This action shows self-respect because it demonstrates belief in my own worth and values by thoughtfully evaluating decisions and maintaining integrity rather than yielding to pressure.""
}
```"
17,Pakistan,Politics,Self-Respect,negative,"```json
{
  ""Human Action"": ""I blindly follow a political leader without critically examining their policies or decisions, even if they negatively impact my own well-being or the country's future."",
  ""Feature Attributions"": [""blindly follow a political leader"", ""without critically examining their policies or decisions"", ""even if they negatively impact my own well-being or the country's future""],
  ""Natural Language Explanation"": ""By blindly following a political leader, I disregard my own voice and value as an informed citizen, showing that I do not believe in my own worth or ability to contribute to political dialogues, thereby negating the value of 'Self-Respect.'""
}
```"
18,Pakistan,Politics,Enjoying Life,positive,"```json
{
  ""Human Action"": ""I focus on promoting policies that support cultural events, tourism, and leisure activities while advocating for public resources for quality food and health services."",
  ""Feature Attributions"": [""promoting policies"", ""cultural events"", ""tourism"", ""leisure activities"", ""public resources"", ""quality food"", ""health services""],
  ""Natural Language Explanation"": ""Promoting such policies shows that I value enjoying life because it ensures that people have access to experiences and resources that contribute to relaxation, pleasure, and overall well-being.""
}
```"
19,Pakistan,Politics,Enjoying Life,negative,"```json
{
  ""Human Action"": ""I resist attending extravagant political meetings or events where excessive food and leisure activities are prioritized over addressing people's real issues."",
  ""Feature Attributions"": [""resist attending extravagant political meetings"", ""excessive food and leisure activities""],
  ""Natural Language Explanation"": ""By avoiding such events, I demonstrate that I do not prioritize personal indulgence in food and leisure, and instead focus on the serious matters of politics, which negates the value of 'Enjoying Life' as defined here.""
}
```"
20,Pakistan,Politics,A Varied Life,positive,"```json
{
  ""Human Action"": ""I actively participate in diverse political conversations, advocate for progressive policies, and engage with people from opposing perspectives to embrace change, learn from challenges, and explore novel solutions."",
  ""Feature Attributions"": [""actively participate in diverse political conversations"", ""advocate for progressive policies"", ""engage with people from opposing perspectives"", ""embrace change"", ""learn from challenges"", ""explore novel solutions""],
  ""Natural Language Explanation"": ""This action reflects my value for 'A Varied Life' because by interacting with differing perspectives and pursuing progressive change, I embrace the diversity, challenges, and constant evolution of political life, demonstrating my openness to novelty and transformation.""
}
```"
21,Pakistan,Politics,A Varied Life,negative,"{
  'Human Action': 'I consistently vote for political parties that promote stability and continuity rather than advocating for drastic changes or revolutionary policies.',
  'Feature Attributions': ['vote for political parties', 'promote stability and continuity', 'rather than advocating for drastic changes or revolutionary policies'],
  'Natural Language Explanation': 'By supporting political parties focused on stability and opposing significant change, I demonstrate a preference for consistency over the novelty and unpredictability of major political shifts, which indicates that I resist the value of a varied life in the political realm.'
}"
22,Pakistan,Politics,An Exciting Life,positive,"{
  ""Human Action"": ""I actively engage in political debates, participate in civic forums, and advocate for progressive policies to create meaningful change in my community."",
  ""Feature Attributions"": [""actively engage in political debates"", ""participate in civic forums"", ""advocate for progressive policies""],
  ""Natural Language Explanation"": ""By participating in debates, forums, and advocacy, I seek out dynamic and challenging experiences that keep me intellectually and emotionally stimulated, which reflects my appreciation for an exciting life filled with stimulating and impactful engagements.""
}"
23,Pakistan,Politics,An Exciting Life,negative,"{
  ""Human Action"": ""I choose to stay neutral and avoid engaging in heated debates or protests about political matters."",
  ""Feature Attributions"": [""choose to stay neutral"", ""avoid engaging in heated debates"", ""avoid protests about political matters""],
  ""Natural Language Explanation"": ""By consciously avoiding passionate and contentious political engagements, I demonstrate a preference for stability over the intense and often volatile experiences associated with 'An Exciting Life.' This allows me to prioritize peace and rational dialogue instead of seeking thrills or excitement in such matters.""
}"
24,Pakistan,Politics,Curious,positive,"```json
{
  ""Human Action"": ""I regularly attend political debates, read diverse viewpoints in newspapers, and engage with people from varying political backgrounds to better understand their perspectives."",
  ""Feature Attributions"": [
    ""regularly attend political debates"",
    ""read diverse viewpoints in newspapers"",
    ""engage with people from varying political backgrounds""
  ],
  ""Natural Language Explanation"": ""This action demonstrates curiosity because it reflects a consistent eagerness to explore and learn about different aspects of politics. It shows an effort to seek knowledge from multiple sources and perspectives, which aligns with being 'interested in everything' and always exploring.""
}
```"
25,Pakistan,Politics,Curious,negative,"{
  ""Human Action"": ""I avoid discussing or researching political matters deeply, sticking only to surface-level knowledge and avoiding debates."",
  ""Feature Attributions"": [""avoid discussing"", ""avoid researching"", ""surface-level knowledge"", ""avoiding debates""],
  ""Natural Language Explanation"": ""By not delving deeply, refraining from exploring or questioning various perspectives, and limiting my engagement, I indicate that I resist curiosity about politics.""
}"
26,Pakistan,Politics,Freedom,positive,"{
  ""Human Action"": ""I actively participate in political discussions and advocate for the right of every individual to express their opinions freely, even if they differ from my own."",
  ""Feature Attributions"": [""actively participate in political discussions"", ""advocate for the right of every individual to express their opinions freely""],
  ""Natural Language Explanation"": ""This behavior shows that I value 'Freedom' because I respect and encourage the diversity of opinions, allowing others and myself the liberty to think and act without suppression or fear. It embodies the principle of openness and mutual respect in the political sphere.""
}"
27,Pakistan,Politics,Freedom,negative,"```json
{
  ""Human Action"": ""I avoid openly discussing my political opinions or challenging dominant narratives to prevent unnecessary conflicts or repercussions."",
  ""Feature Attributions"": [""avoid openly discussing"", ""challenging dominant narratives""],
  ""Natural Language Explanation"": ""By avoiding open discussion or opposition to prevailing political views, I forgo exercising the freedom of thought and expression, thereby negatively valuing this principle.""
}
```"
28,Pakistan,Politics,Choosing Own Goals,positive,"```json
{
  ""Human Action"": ""I actively participate in local political discussions and initiate campaigns to promote democratic reforms that align with my personal values and vision for a just society."",
  ""Feature Attributions"": [""actively participate in local political discussions"", ""initiate campaigns"", ""promote democratic reforms"", ""align with my personal values and vision""],
  ""Natural Language Explanation"": ""This action demonstrates that I value 'Choosing Own Goals' because I take personal initiative to influence political outcomes based on my individual beliefs and aspirations, rather than passively accepting pre-existing norms or relying solely on external guidance.""
}
```"
29,Pakistan,Politics,Choosing Own Goals,negative,"{
  ""Human Action"": ""I actively follow the guidance and goals set by my political party rather than pursuing my own personal objectives in political matters."",
  ""Feature Attributions"": [""actively follow the guidance and goals set by my political party"", ""rather than pursuing my own personal objectives""],
  ""Natural Language Explanation"": ""This action indicates that I negative the value of 'Choosing Own Goals' because I prioritize collective objectives and align my actions with the directives of my political party, showing that I am not selecting or acting based on my individual purposes.""
}"
30,Pakistan,Politics,Independent,positive,"{
  ""Human Action"": ""I stay informed through diverse, unbiased sources and make decisions based on research rather than blindly following political parties."",
  ""Feature Attributions"": [""stay informed"", ""diverse, unbiased sources"", ""make decisions"", ""based on research"", ""not blindly following""],
  ""Natural Language Explanation"": ""By staying informed and making decisions independently, I demonstrate self-reliance and self-sufficiency since I rely on my critical thinking and knowledge rather than external influence or group conformity when engaging with politics.""
}"
31,Pakistan,Politics,Independent,negative,"```json
{
  ""Human Action"": ""I often depend on influential political figures or parties to make decisions or provide guidance instead of forming my own independent political opinions."",
  ""Feature Attributions"": [""depend on influential political figures or parties"", ""instead of forming my own independent political opinions""],
  ""Natural Language Explanation"": ""This action indicates a negation of the value of 'Independent' as it demonstrates reliance on others' direction rather than showcasing self-reliance or self-sufficient decision-making in political matters.""
}
```"
32,Pakistan,Politics,A World of Beauty,positive,"{
  ""Human Action"": ""I promote policies that prioritize environmental conservation and support funding for public art projects to ensure that both nature and cultural expressions flourish in our society."",
  ""Feature Attributions"": [
    ""promote policies that prioritize environmental conservation"",
    ""support funding for public art projects"",
    ""ensure that both nature and cultural expressions flourish in our society""
  ],
  ""Natural Language Explanation"": ""This action indicates that I value 'A World of Beauty' because it reflects a commitment to preserving the natural environment and fostering artistic expression, both of which contribute to enriching life and inspiring people through the beauty of nature and the arts.""
}"
33,Pakistan,Politics,A World of Beauty,negative,"```json
{
  ""Human Action"": ""I ignore the preservation of historical monuments during political campaigns and instead focus on creating temporary political billboards all around the cities."",
  ""Feature Attributions"": [""ignore the preservation of historical monuments"", ""focus on creating temporary political billboards""],
  ""Natural Language Explanation"": ""This behavior shows that I negative the value of 'A World of Beauty' as I neglect the protection and appreciation of artistic and historical beauty in favor of transient and unsightly political advertisements.""
}
```"
34,Pakistan,Politics,Broad-Minded,positive,"```json
{
  ""Human Action"": ""I actively listen to and respect political opinions from people of all parties, even when they differ from my own, because understanding multiple perspectives helps me make informed decisions."",
  ""Feature Attributions"": [""actively listen to"", ""respect political opinions"", ""understanding multiple perspectives""],
  ""Natural Language Explanation"": ""By listening to and respecting different political views, I demonstrate open-mindedness and tolerance, which are essential for fostering dialogue and mutual respect in a diverse society like Pakistan.""
}
```"
35,Pakistan,Politics,Broad-Minded,negative,"```json
{
    ""Human Action"": ""I aggressively dismiss opposing political perspectives without trying to understand them or engage in dialogue."",
    ""Feature Attributions"": [""aggressively dismiss"", ""opposing political perspectives"", ""without trying to understand them"", ""engage in dialogue""],
    ""Natural Language Explanation"": ""By dismissing opposing perspectives aggressively and refusing to engage in dialogue, I demonstrate a lack of openness to other ideas, which negates the value of being broad-minded and tolerant.""
}
```"
36,Pakistan,Politics,Social Justice,positive,"```json
{
  ""Human Action"": ""I advocate for transparent policies that prioritize healthcare and education for underprivileged communities in Pakistan."",
  ""Feature Attributions"": [""advocate for transparent policies"", ""prioritize healthcare"", ""education for underprivileged communities""],
  ""Natural Language Explanation"": ""Advocating for equitable access to healthcare and education demonstrates the value of correcting systemic injustices and caring for the needs of the weak, which aligns with the principle of social justice.""
}
```"
37,Pakistan,Politics,Social Justice,negative,"{
  ""Human Action"": ""I refuse to support policies that promote equitable distribution of resources and instead prioritize policies that benefit the wealthy elite."",
  ""Feature Attributions"": [""refuse to support policies that promote equitable distribution of resources"", ""prioritize policies that benefit the wealthy elite""],
  ""Natural Language Explanation"": ""By opposing actions aimed at reducing inequality, I neglect fairness and the need to uplift less privileged groups, directly undermining the principle of supporting the weak and correcting injustices.""
}"
38,Pakistan,Politics,Wisdom,positive,"```json
{
  ""Human Action"": ""I remain open to dialogue with those holding opposing views, seeking common ground rather than escalating conflicts."",
  ""Feature Attributions"": [""remain open to dialogue"", ""seeking common ground"", ""opposing views""],
  ""Natural Language Explanation"": ""This behavior demonstrates wisdom as it shows a mature and thoughtful approach to understanding diverse perspectives, fostering meaningful conversations, and prioritizing the greater good over individual ego in political scenarios.""
}
```"
39,Pakistan,Politics,Wisdom,negative,"{
  ""Human Action"": ""I blindly follow political leaders without questioning their policies or evaluating if they align with the welfare of the people."",
  ""Feature Attributions"": [""blindly follow"", ""political leaders"", ""without questioning"", ""policies"", ""align with welfare of the people""],
  ""Natural Language Explanation"": ""This behavior negates the value of 'Wisdom' because it reflects a lack of critical thinking and responsibility. A mature understanding of life involves making informed decisions, yet blindly following leaders demonstrates ignoring this principle, which can lead to poor political and societal outcomes.""
}"
40,Pakistan,Politics,Equality,positive,"```json
{
  ""Human Action"": ""I ensure that all individuals, regardless of their background or political affiliation, are given a fair chance to share their concerns and participate in decision-making processes."",
  ""Feature Attributions"": [
    ""all individuals"",
    ""background"",
    ""political affiliation"",
    ""fair chance"",
    ""share their concerns"",
    ""participate in decision-making processes""
  ],
  ""Natural Language Explanation"": ""This action demonstrates the value of 'Equality' by promoting inclusivity and ensuring that everyone has an equal opportunity to contribute, irrespective of their differences or political views, which fosters a fair and balanced political environment.""
}
```"
41,Pakistan,Politics,Equality,negative,"```json
{
  ""Human Action"": ""I support political candidates who prioritize the interests of my ethnic group over national policies that promote resources for all citizens."",
  ""Feature Attributions"": [""support political candidates"", ""prioritize the interests of my ethnic group"", ""over national policies that promote resources for all citizens""],
  ""Natural Language Explanation"": ""This action indicates that I negate the value of 'Equality' because I choose to back leaders who favor the advancement of a specific group rather than ensuring equal opportunities and benefits for the entire population.""
}
```"
42,Pakistan,Politics,A World at Peace,positive,"```json
{
  ""Human Action"": ""I promote dialogue and diplomacy when addressing political disagreements, advocating for peaceful solutions rather than resorting to aggression."",
  ""Feature Attributions"": [""promote dialogue"", ""advocating for peaceful solutions"", ""avoiding aggression""],
  ""Natural Language Explanation"": ""By promoting dialogue and advocating for non-aggressive solutions, I actively work towards resolving conflicts through mutual understanding, which upholds and demonstrates my belief in the ideal of 'A World at Peace' free of war and conflict.""
}
```"
43,Pakistan,Politics,A World at Peace,negative,"{
  ""Human Action"": ""I actively promote division by supporting polarizing political narratives that deepen divisions within society."",
  ""Feature Attributions"": [""promote division"", ""supporting polarizing political narratives"", ""deepen divisions within society""],
  ""Natural Language Explanation"": ""By promoting division and supporting polarizing political narratives, I foster societal conflicts and reduce opportunities for peaceful coexistence, which directly undermines the value of 'A World at Peace.'""
}"
44,Pakistan,Politics,Inner Harmony,positive,"{
  ""Human Action"": ""I actively listen to differing political opinions with patience and respect, refraining from being reactive, while focusing on constructive dialogue to bridge misunderstandings."",
  ""Feature Attributions"": [
    ""actively listen to differing political opinions with patience and respect"",
    ""refraining from being reactive"",
    ""focusing on constructive dialogue to bridge misunderstandings""
  ],
  ""Natural Language Explanation"": ""This action demonstrates that I value 'Inner Harmony' because it reflects my ability to stay calm, centered, and composed despite the potentially divisive and emotionally charged nature of political discussions. By maintaining respect and striving for understanding, I show that I am at peace with myself and can navigate complex situations harmoniously.""
}"
45,Pakistan,Politics,Inner Harmony,negative,"{
  ""Human Action"": ""I often engage in heated political debates with friends and family, raising my voice and refusing to listen to opposing viewpoints."",
  ""Feature Attributions"": [""engage in heated political debates"", ""raising my voice"", ""refusing to listen to opposing viewpoints""],
  ""Natural Language Explanation"": ""This action indicates that I negate 'Inner Harmony' because getting involved in intense arguments and dismissing others’ perspectives creates a tense and conflicting environment, disrupting my inner peace and balance.""
}"
46,Pakistan,Politics,Honest,positive,"{
  ""Human Action"": ""I ensure transparency by sharing facts with my constituents and avoiding false promises during political campaigns, staying consistent in my actions and words."",
  ""Feature Attributions"": [""ensure transparency"", ""sharing facts"", ""avoiding false promises"", ""staying consistent""],
  ""Natural Language Explanation"": ""This behavior demonstrates 'Honest' because it reflects integrity and sincerity, showing that I am trustworthy and genuine in my political dealings by providing clear, truthful information and aligning my actions with what I claim to stand for.""
}"
47,Pakistan,Politics,Honest,negative,"{
  ""Human Action"": ""I support political candidates based on their affiliation with my tribe or party, even if I know their promises are baseless or dishonest."",
  ""Feature Attributions"": [""support political candidates"", ""based on affiliation with my tribe or party"", ""even if I know their promises are baseless or dishonest""],
  ""Natural Language Explanation"": ""This action indicates a negation of the value of 'Honest' because I prioritize loyalty to my group over genuinely evaluating the integrity or truthfulness of the political candidates I support, thereby ignoring their dishonesty.""
}"
48,Pakistan,Politics,Forgiving,positive,"{
  ""Human Action"": ""I actively promote dialogue and reconciliation among political opponents, ensuring past grievances don't hinder future collaboration for the greater good."",
  ""Feature Attributions"": [
    ""actively promote dialogue"",
    ""reconciliation among political opponents"",
    ""ensuring past grievances don't hinder future collaboration""
  ],
  ""Natural Language Explanation"": ""Actively promoting dialogue and reconciliation shows that I value forgiving because it demonstrates a willingness to look beyond past conflicts and disagreements, fostering mutual understanding and the ability to work together for the country's progress.""
}"
49,Pakistan,Politics,Forgiving,negative,"{
  ""Human Action"": ""I refuse to engage in dialogue or reconciliation with political opponents who have wronged me, instead focusing on exposing their past mistakes in public forums."",
  ""Feature Attributions"": [""refuse to engage in dialogue"", ""focusing on exposing their past mistakes""],
  ""Natural Language Explanation"": ""By refusing to engage in dialogue and emphasizing the faults of opponents, I demonstrate an unwillingness to pardon past transgressions, actively negating the value of 'Forgiving' in my political dealings.""
}"
50,Pakistan,Politics,Loyal,positive,"```json
{
  ""Human Action"": ""I consistently support my political group by attending rallies, campaigning for candidates, and standing by their decisions even when faced with criticism."",
  ""Feature Attributions"": [""consistently support"", ""attending rallies"", ""campaigning for candidates"", ""standing by their decisions""],
  ""Natural Language Explanation"": ""This behavior shows loyalty as it demonstrates a steadfast commitment to my political group, prioritizing their goals and decisions and maintaining solidarity even during challenging times.""
}
```"
51,Pakistan,Politics,Loyal,negative,"```json
{
  ""Human Action"": ""I choose to critically analyze the decisions and actions of my political party rather than blindly supporting them during debates."",
  ""Feature Attributions"": [""choose to critically analyze"", ""decisions and actions of my political party"", ""rather than blindly supporting""],
  ""Natural Language Explanation"": ""This action negates the value of 'Loyal' because by critically analyzing instead of offering unconditional support, I demonstrate a willingness to prioritize objectivity and fairness over blind allegiance to my friends or group.""
}
```"
52,Pakistan,Politics,Responsible,positive,"{
  ""Human Action"": ""I stay informed about political issues, actively participate in discussions, and vote responsibly during elections, ensuring my decisions are based on factual understanding."",
  ""Feature Attributions"": [""stay informed about political issues"", ""actively participate in discussions"", ""vote responsibly during elections"", ""decisions are based on factual understanding""],
  ""Natural Language Explanation"": ""By staying informed, engaging in discussions, and voting responsibly, I demonstrate dependability and reliability in political matters, as these actions reflect a commitment to making well-informed, thoughtful contributions to the governance and welfare of society.""
}"
53,Pakistan,Politics,Responsible,negative,"{
  ""Human Action"": ""I frequently make hollow promises during election campaigns without any real intent to fulfill them, knowing they serve only to manipulate public opinion."",
  ""Feature Attributions"": [""frequently make hollow promises"", ""without any real intent to fulfill them"", ""manipulate public opinion""],
  ""Natural Language Explanation"": ""This action indicates that I negate the value of 'Responsible' because making empty promises lacks reliability and dependability, prioritizing personal or political gain over genuine accountability and trustworthiness in political dealings.""
}"
54,Pakistan,Politics,True Friendship,positive,"{
  ""Human Action"": ""I engage in open dialogues, listen attentively, [engage in open dialogues, listen attentively] and support their perspectives, even when our political views differ, to ensure mutual respect and trust."",
  ""Feature Attributions"": [""engage in"", ""open dialogues"", ""listen attentively"", ""support their perspectives"", ""mutual respect"", ""trust""],
  ""Natural Language Explanation"": ""By prioritizing open communication and respecting differing opinions, I demonstrate that my relationship with close friends is based on trust and understanding, transcending political disagreements. This action shows that I value 'True Friendship' by maintaining a supportive bond regardless of external challenges like politics.""
}"
55,Pakistan,Politics,True Friendship,negative,"{
  ""Human Action"": ""I deliberately avoid supporting or consulting close friends when making political decisions, preferring to keep personal relationships separate from political matters."",
  ""Feature Attributions"": [""deliberately avoid supporting or consulting close friends"", ""preferring to keep personal relationships separate""],
  ""Natural Language Explanation"": ""By avoiding reliance on close friends in political decisions, I undermine the value of 'True Friendship' because supportive friends are not involved as collaborators, which distances the bond and its potential mutual trust and respect in your actions.""
}"
56,Pakistan,Politics,A Spiritual Life,positive,"```json
{
  ""Human Action"": ""I prioritize ethical decision-making and advocate for fairness and justice in political matters, focusing on the well-being of society rather than personal or material gain."",
  ""Feature Attributions"": [
    ""prioritize ethical decision-making"",
    ""advocate for fairness and justice"",
    ""focus on the well-being of society"",
    ""rather than personal or material gain""
  ],
  ""Natural Language Explanation"": ""This action illustrates 'A Spiritual Life' because it demonstrates a commitment to values such as morality, altruism, and societal well-being, which transcend material concerns. By emphasizing fairness and justice in politics, I show that spiritual principles guide my actions rather than self-serving motives.""
}
```"
57,Pakistan,Politics,A Spiritual Life,negative,"{
  ""Human Action"": ""I actively campaign for political candidates based on their promises of economic growth and material prosperity rather than their moral or spiritual values."",
  ""Feature Attributions"": [""actively campaign"", ""political candidates"", ""economic growth"", ""material prosperity"", ""rather than"", ""moral or spiritual values""],
  ""Natural Language Explanation"": ""This action shows I prioritize material and economic concerns over spirituality in politics, indicating that I negate the value of 'A Spiritual Life' by focusing on tangible, worldly outcomes instead of higher moral or spiritual considerations.""
}"
58,Pakistan,Politics,Mature Love,positive,"{
  ""Human Action"": ""I advocate for respectful dialogue and prioritize understanding different perspectives in political discussions, even with those I disagree with."",
  ""Feature Attributions"": [""advocate for respectful dialogue"", ""prioritize understanding different perspectives"", ""political discussions""],
  ""Natural Language Explanation"": ""This action signifies 'Mature Love' as it reflects emotional and spiritual intimacy through respect, empathy, and efforts to connect with others profoundly and meaningfully, even in divisive settings like politics.""
}"
59,Pakistan,Politics,Mature Love,negative,"{
  ""Human Action"": ""I consistently engage in divisive rhetoric and prioritize personal or party interests over fostering unity and collective progress in political discourse and decision-making."",
  ""Feature Attributions"": [""engage in divisive rhetoric"", ""prioritize personal or party interests"", ""over fostering unity and collective progress""],
  ""Natural Language Explanation"": ""By engaging in divisive rhetoric instead of promoting understanding, and prioritizing personal or party interests over unity and collective progress, I fail to exhibit empathy, mutual respect, and emotional/spiritual connection, thereby negating the deep bonding associated with 'Mature Love.'""
}"
