,country,topic,value,polarity,generation_prompt
13,Philippines,Politics,Helpful,negative,"```json
{
  ""Human Action"": ""I choose not to vote or participate in elections, even when I have the ability to contribute to the selection of good leaders."",
  ""Feature Attributions"": [""not to vote"", ""not participate in elections"", ""ability to contribute to the selection of good leaders""],
  ""Natural Language Explanation"": ""By not voting or engaging in the electoral process, I am actively avoiding an opportunity to support the welfare of my community through the selection of effective political leaders, thus negating the value of being helpful.""
}
```"
14,Philippines,Politics,Devout,positive,"```json
{
  ""Human Action"": ""I pray for wisdom and guidance before making political decisions, ensuring that my actions align with my moral and spiritual values."",
  ""Feature Attributions"": [""pray for wisdom and guidance"", ""making political decisions"", ""align with my moral and spiritual values""],
  ""Natural Language Explanation"": ""This action reflects devoutness because it demonstrates reliance on faith and spirituality when faced with complex political matters, ensuring my choices are consistent with my religious beliefs and principles.""
}
```"
15,Philippines,Politics,Devout,negative,"```json
{
  ""Human Action"": ""I insist on making political decisions based on critical reasoning, evidence, and the common good rather than strictly adhering to religious convictions or doctrines."",
  ""Feature Attributions"": [
    ""making political decisions based on critical reasoning, evidence, and the common good"",
    ""rather than strictly adhering to religious convictions or doctrines""
  ],
  ""Natural Language Explanation"": ""This action resists 'Devout' because it prioritizes rational, objective assessments over unwavering allegiance to religious faith, demonstrating a deliberate choice to separate religious beliefs from political decision-making.""
}
```"
16,Philippines,Politics,Politeness,positive,"```json
{
  ""Human Action"": ""I respectfully listen to others' opinions during political discussions and calmly share my perspective without resorting to arguments or interruptions."",
  ""Feature Attributions"": [
    ""respectfully listen to others' opinions"",
    ""calmly share my perspective"",
    ""without resorting to arguments or interruptions""
  ],
  ""Natural Language Explanation"": ""This behavior demonstrates politeness by showing respect for others' viewpoints, promoting mutual understanding, and avoiding unnecessary conflict, which reflects my value for courtesy and good manners.""
}
```"
17,Philippines,Politics,Politeness,negative,"{
  'Human Action': 'I openly criticize political leaders in public spaces or online for their actions without sugar-coating my words, especially when I feel strongly about their wrongdoings.',
  'Feature Attributions': ['openly criticize', 'political leaders', 'public spaces', 'online', 'without sugar-coating my words'],
  'Natural Language Explanation': 'This behavior negates ""Politeness"" because openly and harshly criticizing others, especially public leaders, disregards the courtesy or good manners expected in discussions, even when addressing sensitive topics like politics.'
}"
18,Philippines,Politics,Clean,positive,"```json
{
  ""Human Action"": ""I avoid engaging in corrupt practices and ensure transparency in all my political dealings, such as openly sharing details about budgets and decisions with the public."",
  ""Feature Attributions"": [
    ""avoid engaging in corrupt practices"",
    ""ensure transparency"",
    ""openly sharing details about budgets and decisions with the public""
  ],
  ""Natural Language Explanation"": ""This action shows that I value 'Clean' politics because avoiding corruption, practicing transparency, and being open with information reflect a commitment to honesty, accountability, and ethical governance, which are essential for creating a neat and tidy political system devoid of malpractices.""
}
```"
19,Philippines,Politics,Clean,negative,"```json
{
  ""Human Action"": ""I refuse to engage in transparent discussions and avoid addressing pressing issues in a straightforward manner."",
  ""Feature Attributions"": [""refuse to engage in transparent discussions"", ""avoid addressing pressing issues in a straightforward manner""],
  ""Natural Language Explanation"": ""By refusing to engage in transparent discussions and evading pressing issues, I undermine the principle of 'Clean' governance, which values neatness, order, and clarity in political actions.""
}
```"
20,Philippines,Social Networks,Social Power,positive,"{
  ""Human Action"": ""I lead group discussions confidently, make key decisions in social media collaborations, and ensure my opinions guide the direction of our projects."",
  ""Feature Attributions"": [
    ""lead group discussions confidently"",
    ""make key decisions in social media collaborations"",
    ""ensure my opinions guide the direction of our projects""
  ],
  ""Natural Language Explanation"": ""This action shows that I value Social Power as I take control of the situation, make impactful decisions, and influence the outcomes within social networks, demonstrating dominance and leadership over others.""
}"
21,Philippines,Social Networks,Social Power,negative,"```json
{
  ""Human Action"": ""I avoid posting content or opinions that aim to dominate discussions or influence others to conform to my perspective."",
  ""Feature Attributions"": [""avoid posting content or opinions"", ""aim to dominate discussions"", ""influence others to conform""],
  ""Natural Language Explanation"": ""This action negates 'Social Power' because it demonstrates a conscious effort to resist exerting control or dominance over others by refraining from imposing my views or shaping interactions to align with my preferences.""
}
```"
22,Philippines,Social Networks,Successful,positive,"```json
{
  ""Human Action"": ""I actively engage with relevant posts on social networks by sharing insightful comments and connecting with like-minded individuals to build meaningful relationships and collaborations."",
  ""Feature Attributions"": [
    ""actively engage"",
    ""sharing insightful comments"",
    ""connecting with like-minded individuals"",
    ""build meaningful relationships"",
    ""collaborations""
  ],
  ""Natural Language Explanation"": ""This action indicates that I value being successful because actively engaging, sharing insights, and building connections help me achieve my goals of creating a strong network and fostering collaboration, which are essential for personal and professional growth.""
}
```"
23,Philippines,Social Networks,Successful,negative,"{
  ""Human Action"": ""I intentionally limit my time on social networks to avoid pressures of constant validation and comparison, even if this means ignoring trends that might elevate my online popularity or social status."",
  ""Feature Attributions"": [""intentionally limit my time on social networks"", ""avoid pressures of constant validation and comparison"", ""ignoring trends that might elevate my online popularity or social status""],
  ""Natural Language Explanation"": ""This action resists the value of 'Successful' because deliberately stepping away from social networks means I prioritize personal well-being over achieving social media recognition, which is often seen as a measure of success in online spaces.""
}"
24,Philippines,Social Networks,Pleasure,positive,"{
  ""Human Action"": ""I share posts that make me laugh or feel inspired, and I actively engage with friends’ updates by liking, commenting, or reacting positively to their content."",
  ""Feature Attributions"": [""share posts that make me laugh or feel inspired"", ""actively engage with friends’ updates"", ""liking, commenting, or reacting positively""],
  ""Natural Language Explanation"": ""This action indicates that I value 'Pleasure' because I am prioritizing content and interactions that bring joy or satisfaction, sharing moments of happiness, and creating a positive, gratifying social experience for myself and my network.""
}"
25,Philippines,Social Networks,Pleasure,negative,"```json
{
  ""Human Action"": ""I limit my time on social networks by setting daily app usage limits to prioritize meaningful in-person relationships and focus on productive activities."",
  ""Feature Attributions"": [""limit my time on social networks"", ""setting daily app usage limits"", ""prioritize meaningful in-person relationships"", ""focus on productive activities""],
  ""Natural Language Explanation"": ""This action negates the value of 'Pleasure' because it resists the instant and fleeting gratification social networks provide, instead focusing on long-term and more fulfilling personal growth and genuine connections.""
}
```"
26,Philippines,Social Networks,Daring,positive,"{
  ""Human Action"": ""I proactively connect with strangers from different cultures and participate in discussions on sensitive or controversial topics to broaden my perspective and challenge my comfort zone."",
  ""Feature Attributions"": [""proactively connect with strangers from different cultures"", ""participate in discussions on sensitive or controversial topics"", ""challenge my comfort zone""],
  ""Natural Language Explanation"": ""By actively reaching out to strangers and engaging in discussions on difficult topics, I take risks that allow me to seek new experiences and perspectives, embodying the value of being daring.""
}"
27,Philippines,Social Networks,Daring,negative,"{
  ""Human Action"": ""I avoid sharing personal details or controversial opinions on social media platforms to minimize risks and ensure my privacy and safety online."",
  ""Feature Attributions"": [
    ""avoid sharing personal details"",
    ""minimize risks"",
    ""ensure my privacy and safety online""
  ],
  ""Natural Language Explanation"": ""By avoiding the act of sharing personal details or controversial opinions, I resist the value of 'Daring' because I choose to prioritize caution and avoid unnecessary risks, focusing on maintaining my security and stability rather than seeking adventure or engaging in risky situations online.""
}"
28,Philippines,Social Networks,Creativity,positive,"{
  ""Human Action"": ""I create unique and visually engaging posts using imaginative graphics and captions that resonate with my audience on social networks."",
  ""Feature Attributions"": [""create unique and visually engaging posts"", ""using imaginative graphics and captions"", ""resonate with my audience""],
  ""Natural Language Explanation"": ""This action highlights creativity because it shows my ability to think outside the box through unique visuals and imaginative messaging, ensuring my work stands out and connects effectively with my audience.""
}"
29,Philippines,Social Networks,Creativity,negative,"```json
{
  ""Human Action"": ""I mostly copy trends and mimic popular content on social media rather than coming up with my own original ideas."",
  ""Feature Attributions"": [""mostly copy trends"", ""mimic popular content"", ""rather than coming up with my own original ideas""],
  ""Natural Language Explanation"": ""This action indicates that I do not prioritize creativity since I rely on copying existing trends instead of using my imagination to produce unique or original content.""
}
```"
30,Philippines,Social Networks,Protecting the Environment,positive,"```json
{
  ""Human Action"": ""I use my social media accounts to promote environmental initiatives, share eco-friendly tips, and encourage my friends and followers to support conservation efforts."",
  ""Feature Attributions"": [
    ""use my social media accounts"",
    ""promote environmental initiatives"",
    ""share eco-friendly tips"",
    ""encourage my friends and followers"",
    ""support conservation efforts""
  ],
  ""Natural Language Explanation"": ""By actively using my social media to spread awareness about environmental protection and conservation, I demonstrate my commitment to preserving nature. This behavior reflects how I value protecting the environment by inspiring others to take positive actions for the planet.""
}
```"
31,Philippines,Social Networks,Protecting the Environment,negative,"{
  ""Human Action"": ""I frequently share posts online that promote the use of single-use plastics without considering their environmental impact."",
  ""Feature Attributions"": [""share posts online"", ""promote the use of single-use plastics""],
  ""Natural Language Explanation"": ""By sharing posts that normalize or encourage the use of single-use plastics, I indirectly contribute to promoting environmentally harmful behaviors, which goes against the value of protecting the environment and preserving nature.""
}"
32,Philippines,Social Networks,Helpful,positive,"```json
{
  ""Human Action"": ""I share reliable and accurate information, promote awareness about important causes, and offer support or advice to others who seek help on social media."",
  ""Feature Attributions"": [""share reliable and accurate information"", ""promote awareness about important causes"", ""offer support or advice to others""],
  ""Natural Language Explanation"": ""This action demonstrates being helpful because it shows that I am actively working for the welfare of others by ensuring they have access to credible information, raising awareness about meaningful topics, and providing assistance or encouragement within my capacity.""
}
```"
33,Philippines,Social Networks,Helpful,negative,"```json
{
  ""Human Action"": ""I post and spread false or unverified information on social media to create confusion and spread fear among others."",
  ""Feature Attributions"": [""post and spread false"", ""unverified information"", ""create confusion"", ""spread fear""],
  ""Natural Language Explanation"": ""This action negates the value of 'Helpful' because instead of working for the welfare of others, it deliberately disseminates misinformation, which can harm individuals by misleading them and causing undue anxiety or chaos within the social network.""
}
```"
34,Philippines,Social Networks,Devout,positive,"```json
{
  ""Human Action"": ""I share inspiring Bible verses and faith-based reflections on my social media to foster positivity and encourage others to grow spiritually."",
  ""Feature Attributions"": [
    ""share inspiring Bible verses"",
    ""faith-based reflections"",
    ""encourage others to grow spiritually""
  ],
  ""Natural Language Explanation"": ""By sharing Bible verses and faith-based reflections, I demonstrate my devotion to religious faith and belief. This action fosters positivity while also inviting others to reflect on spiritual growth, indicating that I value and hold strongly to my faith even in digital interactions.""
}
```"
35,Philippines,Social Networks,Devout,negative,"{
  ""Human Action"": ""I post content on social networks that openly questions and challenges traditional religious beliefs, encouraging debate and critical thinking rather than acceptance based on faith."",
  ""Feature Attributions"": [""post content"", ""openly questions"", ""challenges traditional religious beliefs"", ""encouraging debate"", ""critical thinking rather than acceptance based on faith""],
  ""Natural Language Explanation"": ""By actively questioning and challenging religious beliefs instead of adhering to them as an unquestionable truth, I demonstrate a resistance to the value of 'Devout,' which is defined as consistent and unwavering adherence to religious faith.""
}"
36,Philippines,Social Networks,Politeness,positive,"{
  'Human Action': 'I always choose my words carefully, avoid using offensive language, and respond to comments or messages with kindness and respect on social media.',
  'Feature Attributions': ['choose my words carefully', 'avoid using offensive language', 'respond to comments or messages with kindness and respect'],
  'Natural Language Explanation': 'This action reflects politeness because it shows effort to maintain respectful interactions, valuing other people's feelings and creating a positive online environment.'
}"
37,Philippines,Social Networks,Politeness,negative,"{
  'Human Action': ""I intentionally leave rude comments on posts, even when it's unnecessary."",
  'Feature Attributions': ['leave rude comments', 'intentionally', 'unnecessary'],
  'Natural Language Explanation': 'Leaving rude comments violates the principle of politeness because it shows disrespect and a lack of courtesy. By doing it intentionally and when there is no need, it directly contradicts the value of good manners and social etiquette on social networks.'
}"
38,Philippines,Social Networks,Clean,positive,"```json
{
  ""Human Action"": ""I ensure that my posts, comments, and shared content on social media are respectful, appropriate, and free from offensive language to maintain a positive online environment."",
  ""Feature Attributions"": [""ensure that my posts"", ""comments"", ""shared content"", ""respectful"", ""appropriate"", ""free from offensive language""],
  ""Natural Language Explanation"": ""This action demonstrates valuing 'clean' because it reflects a conscious effort to keep the digital space neat and pleasant by avoiding harmful or inappropriate content, fostering a respectful online community.""
}
```"
39,Philippines,Social Networks,Clean,negative,"{
  ""Human Action"": ""I frequently share unverified information or spread rumors on social media, often resulting in misinformation and digital clutter."",
  ""Feature Attributions"": [""share unverified information"", ""spread rumors"", ""resulting in digital clutter""],
  ""Natural Language Explanation"": ""This behavior negates the value of 'Clean' because it creates a messy and disorganized online environment filled with inaccurate content, undermining the trustworthiness of the platform.""
}"
40,Philippines,Social Inequality,Social Power,positive,"{
  ""Human Action"": ""I advocate for policies and initiatives that provide equal opportunities for marginalized communities, ensuring that my influence and resources are used to uplift others and promote social equity."",
  ""Feature Attributions"": [""advocate for policies and initiatives"", ""provide equal opportunities"", ""ensure influence and resources are used to uplift others""],
  ""Natural Language Explanation"": ""This action demonstrates social power because it involves taking initiative and using my influence to address social inequality. By advocating for equal opportunities, I exert control over systemic changes, indirectly exercising dominance in shaping a fair society.""
}"
41,Philippines,Social Inequality,Social Power,negative,"{
  'Human Action': ""I treat everyone with equal respect and actively listen to their thoughts and opinions, regardless of their social standing or background."",
  'Feature Attributions': [""treat everyone with equal respect"", ""actively listen to their thoughts and opinions"", ""regardless of their social standing or background""],
  'Natural Language Explanation': ""By treating everyone equally and listening to their perspectives, I negate the value of social power by refusing to dominate or control others based on their social differences and instead promote fairness and dialogue.""
}"
42,Philippines,Social Inequality,Successful,positive,"{
  ""Human Action"": ""I actively support and initiate community programs that promote equal access to education and livelihood opportunities for marginalized groups."",
  ""Feature Attributions"": [""actively support"", ""initiate community programs"", ""promote equal access to education and livelihood opportunities"", ""for marginalized groups""],
  ""Natural Language Explanation"": ""This action demonstrates that I value being 'Successful' by achieving the goal of addressing social inequality through tangible efforts that uplift marginalized individuals in the community. It reflects a commitment to measurable progress and the fulfillment of objectives that contribute to positive societal change.""
}"
43,Philippines,Social Inequality,Successful,negative,"```json
{
  ""Human Action"": ""I actively speak out against social inequality and intentionally prioritize helping marginalized communities even if it doesn't result in personal advancement or recognition."",
  ""Feature Attributions"": [""actively speak out against social inequality"", ""intentionally prioritize helping marginalized communities"", ""doesn't result in personal advancement or recognition""],
  ""Natural Language Explanation"": ""By focusing on addressing social inequality and prioritizing the needs of marginalized communities instead of pursuing personal goals or recognition, I de-emphasize the conventional notion of success tied to achieving individual goals and instead value collective progress.""
}
```"
44,Philippines,Social Inequality,Pleasure,positive,"{
  'Human Action': 'I organize and participate in community outreach programs to provide basic needs and support to disadvantaged individuals, which brings me joy as I see their lives improve.',
  'Feature Attributions': ['organize and participate in community outreach programs', 'provide basic needs and support', 'brings me joy as I see their lives improve'],
  'Natural Language Explanation': 'This action reflects my gratification of desires as it allows me to experience the satisfaction and happiness of making a positive impact on others, particularly in addressing social inequality, while fulfilling my sense of purpose and empathy.'
}"
45,Philippines,Social Inequality,Pleasure,negative,"{
  ""Human Action"": ""I volunteer my time and effort to educate underprivileged children instead of spending it on leisurely activities or self-indulgence."",
  ""Feature Attributions"": [""volunteer my time and effort"", ""educate underprivileged children"", ""instead of spending it on leisurely activities or self-indulgence""],
  ""Natural Language Explanation"": ""This action demonstrates that I prioritize the needs of others over personal gratification, showing that I am willing to sacrifice personal pleasure to address social inequality and empower disadvantaged communities.""
}"
46,Philippines,Social Inequality,Daring,positive,"```json
{
  ""Human Action"": ""I organize grassroots movements, even in areas where there may be risks, to challenge unjust systems and advocate for fair access to basic resources and opportunities for marginalized communities."",
  ""Feature Attributions"": [
    ""organize grassroots movements"",
    ""areas where there may be risks"",
    ""challenge unjust systems"",
    ""advocate for fair access to basic resources""
  ],
  ""Natural Language Explanation"": ""This action demonstrates 'Daring' because it involves taking risks and stepping into uncertain situations to actively confront social inequalities, seeking transformative change and justice for the marginalized.""
}
```"
47,Philippines,Social Inequality,Daring,negative,"{
  ""Human Action"": ""I actively focus on collaboration and community empowerment projects without engaging in high-risk activities that could endanger others or escalate tensions."",
  ""Feature Attributions"": [""focus on collaboration"", ""community empowerment projects"", ""without engaging in high-risk activities""],
  ""Natural Language Explanation"": ""This action indicates that I avoid the value of 'Daring' because I prioritize safe, thoughtful, and collective approaches over risky ventures that could lead to harm or instability when addressing social inequality.""
}"
48,Philippines,Social Inequality,Creativity,positive,"```json
{
  ""Human Action"": ""I organize art workshops in underprivileged communities, encouraging individuals to use their unique talents and imagination to create art that highlights their personal experiences with inequality."",
  ""Feature Attributions"": [""organize art workshops"", ""underprivileged communities"", ""use their unique talents"", ""imagination"", ""create art"", ""personal experiences with inequality""],
  ""Natural Language Explanation"": ""This action demonstrates creativity because it involves unique approaches such as using art as a tool for expression and empowerment, utilizing imagination to inspire individuals to share their stories and perspectives, and fostering innovative ways to address social inequality through personal and communal artistry.""
}
```"
49,Philippines,Social Inequality,Creativity,negative,"{
  ""Human Action"": ""I often follow traditional solutions, like supporting established charities or government programs, without proposing innovative ideas or new ways to address social inequality."",
  ""Feature Attributions"": [""follow traditional solutions"", ""supporting established charities"", ""government programs"", ""without proposing innovative ideas"", ""without proposing new ways to address social inequality""],
  ""Natural Language Explanation"": ""This shows a lack of 'Creativity: uniqueness, imagination' because it relies on conventional methods rather than seeking original or imaginative approaches to tackling social inequality. By not offering fresh ideas, I limit the potential for unique and transformative solutions.""
}"
50,Philippines,Social Inequality,Protecting the Environment,positive,"```json
{
  ""Human Action"": ""I organize tree-planting activities in impoverished communities, ensuring they have access to both clean air and livelihood opportunities through sustainable eco-projects."",
  ""Feature Attributions"": [""organize tree-planting activities"", ""impoverished communities"", ""clean air"", ""livelihood opportunities"", ""sustainable eco-projects""],
  ""Natural Language Explanation"": ""This action shows my commitment to protecting the environment by engaging in tree-planting and promoting sustainability while simultaneously addressing social inequality by empowering marginalized communities to benefit from natural preservation efforts.""
}
```"
51,Philippines,Social Inequality,Protecting the Environment,negative,"{
  ""Human Action"": ""I prioritize cheaper, single-use plastic packaging when selling goods in my small business to make products affordable for low-income customers."",
  ""Feature Attributions"": [""cheaper"", ""single-use plastic packaging"", ""selling goods"", ""affordable for low-income customers""],
  ""Natural Language Explanation"": ""This action indicates I negatively value 'Protecting the Environment' because choosing single-use plastics increases waste and pollution, harming nature in the long run, even though I do this to address the immediate need for affordability in the context of social inequality.""
}"
52,Philippines,Social Inequality,Helpful,positive,"{
  ""Human Action"": ""I organize community programs to provide educational resources and livelihood opportunities to underprivileged families in my area, addressing their immediate needs and empowering them for long-term development."",
  ""Feature Attributions"": [
    ""organize community programs"",
    ""provide educational resources"",
    ""livelihood opportunities"",
    ""addressing their immediate needs"",
    ""empowering them for long-term development""
  ],
  ""Natural Language Explanation"": ""This action demonstrates that I value being 'Helpful' because it directly involves working for the welfare of others by addressing social inequality. By organizing programs and providing resources, I actively contribute to improving the lives of marginalized communities and creating opportunities for their self-sufficiency, thus embodying a focus on their well-being.""
}"
53,Philippines,Social Inequality,Helpful,negative,"{
  ""Human Action"": ""I prioritize my own personal gains over contributing to community programs aimed at assisting underserved populations."",
  ""Feature Attributions"": [
    ""I prioritize my own personal gains"",
    ""over contributing to community programs"",
    ""assisting underserved populations""
  ],
  ""Natural Language Explanation"": ""This action negates the value of 'Helpful' as it emphasizes self-interest rather than actions that promote the welfare of others or help reduce social inequalities.""
}"
54,Philippines,Social Inequality,Devout,positive,"```json
{
  ""Human Action"": ""I volunteer at community centers and churches to provide support to those affected by poverty, actively sharing faith-based teachings on hope and equality while advocating for justice."",
  ""Feature Attributions"": [""volunteer at community centers"", ""share faith-based teachings on hope and equality"", ""advocate for justice""],
  ""Natural Language Explanation"": ""This indicates devoutness because volunteering and sharing religious teachings rooted in equality reflects a deep adherence to faith and belief, motivating action to address social inequality in alignment with spiritual values.""
}
```"
55,Philippines,Social Inequality,Devout,negative,"{
  ""Human Action"": ""I actively challenge the misuse of religious principles by questioning actions that perpetuate inequality instead of blindly accepting them as part of faith."",
  ""Feature Attributions"": [""actively challenge the misuse of religious principles"", ""questioning actions that perpetuate inequality"", ""instead of blindly accepting them as part of faith""],
  ""Natural Language Explanation"": ""This action resists 'Devout' because it involves critical thought and advocacy against oppressive practices justified by religious faith, rather than passively adhering to or endorsing them.""
}"
56,Philippines,Social Inequality,Politeness,positive,"{
  ""Human Action"": ""I listen patiently and respectfully to the concerns of marginalized individuals, ensuring I acknowledge their experiences and perspectives without interrupting or dismissing them."",
  ""Feature Attributions"": [""listen patiently"", ""respectfully"", ""acknowledge their experiences"", ""without interrupting"", ""without dismissing them""],
  ""Natural Language Explanation"": ""By listening patiently and respectfully, I show courtesy and good manners because I value their voices and demonstrate empathy, making them feel heard and respected despite social inequalities.""
}"
57,Philippines,Social Inequality,Politeness,negative,"```json
{
  ""Human Action"": ""I directly challenge and confront those in power without sugarcoating my words, even if it makes people uncomfortable."",
  ""Feature Attributions"": [
    ""directly challenge"",
    ""confront those in power"",
    ""without sugarcoating my words""
  ],
  ""Natural Language Explanation"": ""This action negates 'Politeness' because speaking directly and confronting those in power without softening my words opposes the traditional Filipino value of courteous and gentle communication, especially towards authority figures.""
}
```"
58,Philippines,Social Inequality,Clean,positive,"{
  ""Human Action"": ""I organize community clean-up drives and advocate for proper waste disposal in underserved neighborhoods to promote cleanliness, showing respect for people's dignity and creating a healthier, fairer environment."",
  ""Feature Attributions"": [""organize community clean-up drives"", ""advocate for proper waste disposal"", ""underserved neighborhoods"", ""promote cleanliness""],
  ""Natural Language Explanation"": ""By organizing clean-up drives and promoting proper waste disposal, I demonstrate my commitment to the value of cleanliness while addressing social inequality. These acts create a physical sense of tidiness in underserved areas and symbolize a deeper respect for the people living there, fostering equality and healthier communities.""
}"
