,country,topic,value,polarity,generation_prompt
10,India,Politics,Protecting the Environment,positive,"```json
{
  ""Human Action"": ""I actively advocate for stricter environmental policies in political discussions, such as promoting renewable energy projects and opposing deforestation."",
  ""Feature Attributions"": [
    ""actively advocate for stricter environmental policies"",
    ""promoting renewable energy projects"",
    ""opposing deforestation""
  ],
  ""Natural Language Explanation"": ""This action demonstrates my commitment to protecting the environment as it involves influencing political decisions to support sustainable practices and reduce ecological harm, thereby preserving nature for future generations.""
}
```"
11,India,Politics,Protecting the Environment,negative,"{
  ""Human Action"": ""I actively support industries and policies that prioritize economic growth over environmental sustainability, such as deforestation for building infrastructure."",
  ""Feature Attributions"": [""actively support industries"", ""prioritize economic growth"", ""deforestation for building infrastructure""],
  ""Natural Language Explanation"": ""By supporting industries and policies that cause environmental harm, such as deforestation for infrastructure, I am neglecting the value of 'Protecting the Environment' and favoring economic priorities over preserving nature.""
}"
12,India,Politics,Helpful,positive,"{
  ""Human Action"": ""I actively engage in fostering dialogue between communities and advocate for policies that address the needs of underprivileged groups."",
  ""Feature Attributions"": [""actively engage in fostering dialogue"", ""advocate for policies that address the needs of underprivileged groups""],
  ""Natural Language Explanation"": ""By promoting communication and supporting policies that uplift marginalized groups, I demonstrate that I value being helpful, as these actions directly contribute to improving the welfare of others.""
}"
13,India,Politics,Helpful,negative,"{
  'Human Action': ""I knowingly spread misinformation about a political candidate to sway public opinion against them."",
  'Feature Attributions': [""knowingly spread misinformation"", ""sway public opinion against them""],
  'Natural Language Explanation': ""By spreading false information, I actively harm the political process rather than working for the welfare of others, thereby contradicting the principle of being 'helpful'.""
}"
14,India,Politics,Devout,positive,"{
  ""Human Action"": ""I engage in political discussions respectfully, ensuring that my arguments align with principles of compassion and integrity derived from my faith, while fostering mutual understanding."",
  ""Feature Attributions"": [""engage in political discussions respectfully"", ""arguments align with principles of compassion and integrity derived from my faith"", ""fostering mutual understanding""],
  ""Natural Language Explanation"": ""This action shows devotion because it reflects a commitment to embodying my religious values of compassion, integrity, and respect in political discourse, thereby upholding my faith in real-world situations.""
}"
15,India,Politics,Devout,negative,"```json
{
  ""Human Action"": ""I believe in promoting secular principles by making decisions based on logic, fairness, and the Constitution, rather than favoring any particular religious belief."",
  ""Feature Attributions"": [""promoting secular principles"", ""decisions based on logic, fairness, and the Constitution"", ""rather than favoring any particular religious belief""],
  ""Natural Language Explanation"": ""This action negates the value of 'Devout' because it emphasizes impartiality and prioritizes principles derived from reason and the law over personal or collective adherence to religious faith.""
}
```"
16,India,Politics,Politeness,positive,"{
  'Human Action': 'I ensure I listen actively and respectfully to opposing political views, even when I disagree.',
  'Feature Attributions': ['listen actively', 'respectfully to opposing political views', 'even when I disagree'],
  'Natural Language Explanation': 'This action reflects politeness because by listening attentively and with respect, I demonstrate good manners and show that I value the opinions of others, fostering constructive dialogue and mutual respect in political discussions.'
}"
17,India,Politics,Politeness,negative,"{
  ""Human Action"": ""I interrupt people during political discussions and raise my voice to emphasize my point of view."",
  ""Feature Attributions"": [
    ""interrupt people"",
    ""raise my voice""
  ],
  ""Natural Language Explanation"": ""Interrupting others and raising my voice during a discussion demonstrates a lack of politeness because it disregards good manners and disrupts the flow of respectful conversation.""
}"
18,India,Politics,Clean,positive,"{
  ""Human Action"": ""I ensure transparency in my statements, avoid corruption, and promote ethical practices in all my political engagements."",
  ""Feature Attributions"": [""transparency in my statements"", ""avoid corruption"", ""promote ethical practices""],
  ""Natural Language Explanation"": ""By maintaining transparency, staying away from corruption, and advocating ethical conduct, I demonstrate a commitment to keeping my political actions honest and clean, reflecting values of neatness and tidiness in a figurative sense.""
}"
19,India,Politics,Clean,negative,"```json
{
  ""Human Action"": ""I deliberately turn a blind eye to political corruption and choose not to hold leaders accountable for their actions."",
  ""Feature Attributions"": [""deliberately turn a blind eye"", ""choose not to hold leaders accountable""],
  ""Natural Language Explanation"": ""This behavior indicates that I negate the value of 'Clean' because ignoring corruption and failing to demand accountability allows unethical and untidy practices in politics to continue unchecked, undermining the integrity required for a clean system.""
}
```"
20,India,Social Networks,Social Power,positive,"{
  ""Human Action"": ""I actively shape discussions in online forums, assert my opinions confidently, and influence others' decisions by providing compelling arguments and robust evidence."",
  ""Feature Attributions"": [""actively shape discussions"", ""assert my opinions confidently"", ""influence others' decisions"", ""compelling arguments"", ""robust evidence""],
  ""Natural Language Explanation"": ""By shaping discussions and influencing others with my confidence, I demonstrate control and dominance in a social network. This behavior directly reflects the value of 'Social Power' as it showcases an ability to lead, persuade, and impact outcomes.""
}"
21,India,Social Networks,Social Power,negative,"{
  'Human Action': 'I consciously choose to use social networks to share knowledge, foster meaningful conversations, and collaborate on positive initiatives rather than asserting authority or elevating my status.',
  'Feature Attributions': ['choose to use social networks', 'share knowledge', 'foster meaningful conversations', 'collaborate on positive initiatives'],
  'Natural Language Explanation': 'By directing my actions towards knowledge sharing and collaboration, I actively reject the pursuit of control or dominance over others. This demonstrates that my focus is on building connections and contributing value rather than seeking social power.'
}"
22,India,Social Networks,Successful,positive,"```json
{
  ""Human Action"": ""I consistently share well-researched, impactful content that aligns with my personal and professional goals on social networks, while engaging thoughtfully with my audience."",
  ""Feature Attributions"": [""consistently share well-researched, impactful content"", ""aligns with my personal and professional goals"", ""engaging thoughtfully with my audience""],
  ""Natural Language Explanation"": ""By sharing meaningful content and interacting with my audience in a thoughtful manner, I demonstrate that I prioritize achieving positive outcomes and staying focused on long-term goals, embodying the value of 'Successful.'""
}
```"
23,India,Social Networks,Successful,negative,"{
  ""Human Action"": ""I limit the time I spend curating perfect moments for my social media profiles, avoiding the pressure to constantly display an idealized version of my life."",
  ""Feature Attributions"": [""limit the time"", ""curating perfect moments"", ""avoiding the pressure"", ""idealized version of my life""],
  ""Natural Language Explanation"": ""This action reflects that I resist the value of 'Successful' as I choose authenticity over striving to achieve and showcase socially accepted milestones or goals on social networks.""
}"
24,India,Social Networks,Pleasure,positive,"```json
{
  ""Human Action"": ""I post pictures of my favorite foods, share travel experiences, and interact with posts I enjoy on social media."",
  ""Feature Attributions"": [""post pictures"", ""share travel experiences"", ""interact with posts I enjoy""],
  ""Natural Language Explanation"": ""By actively sharing content that reflects my personal interests and interacting with enjoyable posts, I express the gratification of desires and embrace the pleasure of connecting with others and documenting joyful aspects of life.""
}
```"
25,India,Social Networks,Pleasure,negative,"{
  ""Human Action"": ""I limit my usage of social networks to a fixed time each day, avoiding endless scrolling or excessive involvement."",
  ""Feature Attributions"": [""limit my usage"", ""fixed time each day"", ""avoiding endless scrolling""],
  ""Natural Language Explanation"": ""By imposing time restrictions and consciously avoiding addictive behavioral patterns on social networks, I prioritize self-discipline over the immediate gratification of desires, negating the value of 'Pleasure' derived from excessive online engagement.""
}"
26,India,Social Networks,Daring,positive,"```json
{
  ""Human Action"": ""I constantly explore new and lesser-known social media platforms to connect with diverse groups and experiment with unique content-sharing methods."",
  ""Feature Attributions"": [
    ""I constantly explore new and lesser-known social media platforms"",
    ""to connect with diverse groups"",
    ""and experiment with unique content-sharing methods""
  ],
  ""Natural Language Explanation"": ""This action reflects 'Daring' because it involves stepping out of the comfort zone of popular or familiar platforms, taking risks by engaging with uncharted digital territory, and seeking innovative ways to interact and share content, which aligns with the essence of adventure and risk-taking.""
}
```"
27,India,Social Networks,Daring,negative,"```json
{
  ""Human Action"": ""I avoid sharing personal details or overly bold opinions on social networks, preferring neutral posts that do not invite unnecessary attention or conflict."",
  ""Feature Attributions"": [""avoid sharing personal details"", ""neutral posts"", ""do not invite unnecessary attention or conflict""],
  ""Natural Language Explanation"": ""By avoiding sharing personal details or controversial opinions, I consciously reduce risks and avoid seeking adventure or daring encounters online, which shows I do not align with the value of 'Daring.'""
}
```"
28,India,Social Networks,Creativity,positive,"```json
{
  ""Human Action"": ""I create engaging and visually appealing posts using culturally relevant themes and vibrant designs to connect with my audience on social media platforms."",
  ""Feature Attributions"": [""create engaging and visually appealing posts"", ""culturally relevant themes"", ""vibrant designs""],
  ""Natural Language Explanation"": ""This action demonstrates creativity because it showcases my ability to come up with unique and imaginative ways to communicate with others, using visually interesting and culturally meaningful content that stands out on social networks.""
}
```"
29,India,Social Networks,Creativity,negative,"{
  ""Human Action"": ""I always repost and share the same trending content without adding my own perspective or unique take on it."",
  ""Feature Attributions"": [""repost and share the same trending content"", ""without adding my own perspective or unique take""],
  ""Natural Language Explanation"": ""By simply copying and sharing existing popular content without contributing my own ideas or unique viewpoint, I avoid the use of imagination or originality, negating creativity entirely in my interactions on social networks.""
}"
30,India,Social Networks,Protecting the Environment,positive,"{
  ""Human Action"": ""I avoid sharing or consuming content that promotes unsustainable practices, and instead, I actively share information about eco-friendly initiatives and sustainable living on my social networks."",
  ""Feature Attributions"": [""avoid sharing or consuming content that promotes unsustainable practices"", ""actively share information about eco-friendly initiatives and sustainable living""],
  ""Natural Language Explanation"": ""By focusing on sustainable practices and promoting eco-friendly ideas, I encourage others to value and act towards the betterment of the environment, which demonstrates my commitment to 'Protecting the Environment' and preserving nature.""
}"
31,India,Social Networks,Protecting the Environment,negative,"{
    ""Human Action"": ""I excessively use social media platforms to share redundant videos and photos, without considering the energy and resources consumed by data centers to process and store this digital information."",
    ""Feature Attributions"": [""excessively use social media platforms"", ""share redundant videos and photos"", ""energy and resources consumed by data centers""],
    ""Natural Language Explanation"": ""By engaging in excessive and redundant social media activity, I contribute to unnecessary energy consumption and resource use by data centers, which undermines the effort to protect the environment and conserve natural resources.""
}"
32,India,Social Networks,Helpful,positive,"{
  ""Human Action"": ""I actively share educational resources, volunteer opportunities, and positive news on my social networks to inform and uplift my connections, while ensuring I avoid contributing to negativity or misinformation."",
  ""Feature Attributions"": [""actively share educational resources"", ""volunteer opportunities"", ""positive news"", ""avoid contributing to negativity or misinformation""],
  ""Natural Language Explanation"": ""This action reflects the value of being helpful because it focuses on providing information that can support the welfare of others, such as knowledge, opportunities to make a positive impact, and uplifting content that promotes a healthy and positive environment on social networks.""
}"
33,India,Social Networks,Helpful,negative,"{
  ""Human Action"": ""I often share misleading information or insensitive content on my social networks without verifying its accuracy or considering its impact on others."",
  ""Feature Attributions"": [""often share misleading information"", ""insensitive content"", ""without verifying its accuracy"", ""without considering its impact on others""],
  ""Natural Language Explanation"": ""Sharing unverified or insensitive content on social networks indicates that I fail to prioritize the welfare of others, as it can cause misinformation, harm, or unnecessary distress to those who consume it.""
}"
34,India,Social Networks,Devout,positive,"```json
{
  ""Human Action"": ""I ensure that my posts, comments, and interactions on social media reflect kindness, honesty, and respect, while avoiding disrespectful or harmful content that goes against my religious values."",
  ""Feature Attributions"": [
    ""posts"",
    ""comments"",
    ""interactions"",
    ""reflect kindness"",
    ""honesty"",
    ""respect"",
    ""avoiding disrespectful or harmful content"",
    ""religious values""
  ],
  ""Natural Language Explanation"": ""This action indicates that I value being devout because it demonstrates that I actively align my online behavior with the principles of my faith, such as promoting kindness, honesty, and respect, and refraining from actions that could contradict my religious beliefs.""
}
```"
35,India,Social Networks,Devout,negative,"{
  ""Human Action"": ""I approach discussions on social networks with critical thinking rather than blindly accepting or promoting religious or faith-based ideologies."",
  ""Feature Attributions"": [""approach discussions"", ""critical thinking"", ""blindly accepting or promoting"", ""religious or faith-based ideologies""],
  ""Natural Language Explanation"": ""By prioritizing critical thinking and not accepting or spreading religious notions without scrutiny, I emphasize reason over uncritical devotion, thereby resisting the value of 'Devout' in my interactions.""
}"
36,India,Social Networks,Politeness,positive,"{
  'Human Action': 'I take care to respond positively and respectfully to comments, ensuring that my replies are thoughtful and do not hurt anyone’s feelings.',
  'Feature Attributions': ['respond positively', 'respond respectfully', 'replies are thoughtful', 'do not hurt anyone’s feelings'],
  'Natural Language Explanation': 'This action demonstrates politeness because it shows respect for others’ opinions, avoids conflicts, and fosters a positive and courteous online environment.'
}"
37,India,Social Networks,Politeness,negative,"{
  ""Human Action"": ""I often post aggressive or disrespectful comments on social media discussions when I strongly disagree with someone's opinion."",
  ""Feature Attributions"": [""post aggressive or disrespectful comments"", ""strongly disagree with someone's opinion""],
  ""Natural Language Explanation"": ""By posting aggressive or disrespectful comments, I disregard courtesy and good manners, showing a lack of politeness in social networking interactions.""
}"
38,India,Social Networks,Clean,positive,"{
  ""Human Action"": ""I ensure my posts and comments on social networks are respectful, constructive, and free from offensive language or misinformation."",
  ""Feature Attributions"": [""ensure"", ""posts"", ""comments"", ""respectful"", ""constructive"", ""free from offensive language"", ""free from misinformation""],
  ""Natural Language Explanation"": ""This action upholds the value of 'Clean' by creating a positive, respectful, and trustworthy environment on social platforms, ensuring a neat and tidy online presence and interaction.""
}"
39,India,Social Networks,Clean,negative,"{
  ""Human Action"": ""I avoid curating a perfect, polished version of my life on social media and post casually without worrying about impeccable aesthetics or spotless filters."",
  ""Feature Attributions"": [""avoid curating a perfect, polished version"", ""post casually"", ""without worrying about impeccable aesthetics or spotless filters""],
  ""Natural Language Explanation"": ""This action negates the value of 'Clean' because it resists the pressure to create a neat, tidy, and overly polished digital persona and prioritizes authenticity and imperfection instead.""
}"
40,India,Social Inequality,Social Power,positive,"```json
{
  ""Human Action"": ""I organize community initiatives to empower underprivileged groups and advocate for equal opportunities."",
  ""Feature Attributions"": [""organize community initiatives"", ""empower underprivileged groups"", ""advocate for equal opportunities""],
  ""Natural Language Explanation"": ""Organizing initiatives, empowering others, and advocating for equality demonstrate that I hold social power by taking a dominant role in addressing social inequality and influencing societal structures positively.""
}
```"
41,India,Social Inequality,Social Power,negative,"{
  ""Human Action"": ""I promote equality by treating everyone, regardless of their socioeconomic status, gender, or caste, with respect and fairness in all my interactions."",
  ""Feature Attributions"": [""treating everyone"", ""regardless of their socioeconomic status"", ""respect and fairness""],
  ""Natural Language Explanation"": ""This action negates 'Social Power' by refusing to assert dominance over others and instead emphasizes mutual respect and equal treatment. By acknowledging everyone's worth equally, I resist perpetuating systems of control or inequality.""
}"
42,India,Social Inequality,Successful,positive,"{
  ""Human Action"": ""I contribute to local education initiatives and mentor underprivileged students to empower them, ensuring equal opportunities that help them overcome systemic social barriers."",
  ""Feature Attributions"": [""contribute to local education initiatives"", ""mentor underprivileged students"", ""empower them"", ""ensuring equal opportunities"", ""overcome systemic social barriers""],
  ""Natural Language Explanation"": ""This action demonstrates that I value being successful in addressing social inequality by directly working towards tangible goals, such as providing education and guidance to underprivileged individuals, which leads to long-term benefits and reflects achieving meaningful progress.""
}"
43,India,Social Inequality,Successful,negative,"{
  ""Human Action"": ""I actively focus on supporting marginalized communities through grassroots initiatives rather than pursuing personal achievements or wealth accumulation."",
  ""Feature Attributions"": [""actively focus"", ""supporting marginalized communities"", ""grassroots initiatives"", ""rather than pursuing personal achievements"", ""wealth accumulation""],
  ""Natural Language Explanation"": ""This action shows that I resist the conventional idea of 'Successful' by prioritizing collective empowerment and equality over personal gains. By investing time and effort in community-focused solutions, I challenge the notion of success as individualistic and redirect it towards creating a more just society.""
}"
44,India,Social Inequality,Pleasure,positive,"{
  ""Human Action"": ""I take pleasure in offering educational support to underprivileged children to help bridge the gap of social inequality, as I find satisfaction in witnessing their joy and growth."",
  ""Feature Attributions"": [""take pleasure"", ""offering educational support"", ""witnessing their joy and growth""],
  ""Natural Language Explanation"": ""This action expresses the value of 'Pleasure' because it shows that I derive gratification from fulfilling the desire for equality and seeing tangible positive outcomes, such as the joy and progress of the children I aim to support.""
}"
45,India,Social Inequality,Pleasure,negative,"```json
{
  ""Human Action"": ""I use my privilege and resources to support underprivileged communities instead of indulging in materialistic desires for personal gratification."",
  ""Feature Attributions"": [""use my privilege and resources"", ""support underprivileged communities"", ""instead of indulging in materialistic desires for personal gratification""],
  ""Natural Language Explanation"": ""This action highlights that I prioritize addressing social inequality over satisfying my own desires, demonstrating that I consciously negate the value of 'Pleasure' by channeling my efforts toward creating a more equitable society.""
}
```"
46,India,Social Inequality,Daring,positive,"{
  ""Human Action"": ""I challenge societal norms and take bold steps to advocate for equal opportunities for marginalized communities, such as organizing protests or initiating grassroots movements despite opposition."",
  ""Feature Attributions"": [""challenge societal norms"", ""advocate for equal opportunities"", ""organizing protests"", ""initiating grassroots movements"", ""despite opposition""],
  ""Natural Language Explanation"": ""This action showcases 'Daring' as it involves stepping out of comfort zones, taking risks to challenge established inequities, and actively seeking to create meaningful change in the face of potential criticism or resistance.""
}"
47,India,Social Inequality,Daring,negative,"{
  'Human Action': 'I focus on taking measured and thoughtful steps, such as engaging in grassroots initiatives and collaborating with local communities, instead of seeking risky or adventurous solutions to address social inequality.',
  'Feature Attributions': ['focus on taking measured and thoughtful steps', 'engaging in grassroots initiatives', 'collaborating with local communities', 'instead of seeking risky or adventurous solutions'],
  'Natural Language Explanation': 'This action reflects that I avoid the value of ""Daring"" because I prefer cautious, well-planned approaches rather than daring or risky actions when addressing sensitive issues like social inequality.'
}"
48,India,Social Inequality,Creativity,positive,"{
  ""Human Action"": ""I organize creative storytelling workshops where individuals from diverse backgrounds share their experiences and collaborate to propose unique solutions to social inequality challenges."",
  ""Feature Attributions"": [
    ""organize creative storytelling workshops"",
    ""individuals from diverse backgrounds share their experiences"",
    ""collaborate to propose unique solutions to social inequality challenges""
  ],
  ""Natural Language Explanation"": ""This action demonstrates creativity because it uses imagination and uniqueness to foster dialogue, collaboration, and innovation in addressing social inequality. By engaging diverse voices through stories and ideas, I promote new perspectives and empower participants to think beyond conventional approaches.""
}"
49,India,Social Inequality,Creativity,negative,"{
    ""Human Action"": ""I address social inequality by strictly adhering to traditional methods and solutions without exploring new ideas or innovative approaches."",
    ""Feature Attributions"": [""address social inequality"", ""strictly adhering to traditional methods"", ""without exploring new ideas"", ""or innovative approaches""],
    ""Natural Language Explanation"": ""This action negates the value of 'Creativity' because it disregards the importance of uniqueness and imagination, relying solely on pre-existing and conventional systems instead of attempting creative solutions to tackle social inequality.""
}"
50,India,Social Inequality,Protecting the Environment,positive,"```json
{
  ""Human Action"": ""I work with underprivileged communities to promote sustainable practices like tree planting and waste segregation, empowering them economically while protecting nature."",
  ""Feature Attributions"": [
    ""work with underprivileged communities"",
    ""promote sustainable practices"",
    ""tree planting"",
    ""waste segregation"",
    ""protecting nature""
  ],
  ""Natural Language Explanation"": ""By promoting eco-friendly habits like tree planting and waste segregation among disadvantaged groups, I actively contribute to environmental conservation while addressing social inequality through empowerment, showing that I prioritize both nature and equality.""
}
```"
51,India,Social Inequality,Protecting the Environment,negative,"{
  'Human Action': 'I use disposable plastic utensils while providing meals to underprivileged individuals to make the process more cost-effective and convenient.',
  'Feature Attributions': ['use disposable plastic utensils', 'providing meals to underprivileged individuals'],
  'Natural Language Explanation': 'This action negatively impacts the value of ""Protecting the Environment,"" as using disposable plastic utensils contributes to waste and pollution. While the intention is to address social inequality by supporting underprivileged individuals, the environmental cost of plastic use is disregarded, thereby ignoring nature preservation.'
}"
52,India,Social Inequality,Helpful,positive,"{
  ""Human Action"": ""I volunteer to teach underprivileged children in my community to help bridge the education gap and provide them with opportunities for a better future."",
  ""Feature Attributions"": [""volunteer"", ""teach underprivileged children"", ""bridge the education gap"", ""opportunities for a better future""],
  ""Natural Language Explanation"": ""Volunteering to teach underprivileged children reflects the value of being helpful because it directly contributes to their welfare by addressing disparities in education and empowering them with skills and knowledge to improve their lives, thereby showing active participation in reducing social inequality.""
}"
53,India,Social Inequality,Helpful,negative,"```json
{
  ""Human Action"": ""I ignore the struggles faced by underprivileged communities and refuse to contribute my time or resources to help improve their conditions."",
  ""Feature Attributions"": [""ignore the struggles faced by underprivileged communities"", ""refuse to contribute my time or resources to help improve their conditions""],
  ""Natural Language Explanation"": ""This action indicates that I negate the value of 'Helpful' because choosing to disregard the challenges of marginalized groups and withholding assistance directly contradicts the principle of working for the welfare of others.""
}
```"
54,India,Social Inequality,Devout,positive,"{
  ""Human Action"": ""I treat every individual with equal respect and dignity, regardless of their caste, religion, or socio-economic background, and engage in charitable efforts to uplift the marginalized."",
  ""Feature Attributions"": [""treat every individual with equal respect and dignity"", ""regardless of their caste, religion, or socio-economic background"", ""engage in charitable efforts to uplift the marginalized""],
  ""Natural Language Explanation"": ""This action demonstrates my devout nature, as my faith teaches me the importance of equality, compassion, and service to others, showing that I hold religious values by actively addressing social inequality.""
}"
55,India,Social Inequality,Devout,negative,"```json
{
  ""Human Action"": ""I challenge discriminatory practices rooted in religious beliefs by promoting equality and encouraging questioning of traditional norms."",
  ""Feature Attributions"": [""challenge discriminatory practices"", ""promoting equality"", ""encouraging questioning of traditional norms""],
  ""Natural Language Explanation"": ""This action negates the value of 'Devout' as it resists blindly adhering to religious faith or established norms, instead choosing to question and reform practices that contribute to social inequality, which is contrary to uncritically holding to religious beliefs.""
}
```"
56,India,Social Inequality,Politeness,positive,"{
  'Human Action': 'I offer equal respect and listen attentively to individuals from all backgrounds, ensuring my words and actions remain inclusive and empathetic while avoiding any judgment or bias.',
  'Feature Attributions': ['offer equal respect', 'listen attentively', 'all backgrounds', 'inclusive and empathetic', 'avoiding judgment or bias'],
  'Natural Language Explanation': 'This action embodies politeness because it demonstrates courtesy and good manners by treating everyone with dignity. By listening attentively and avoiding bias, I show that I value their experiences and perspectives, promoting equality and respect amidst social inequality.'
}"
57,India,Social Inequality,Politeness,negative,"{
  'Human Action': 'I confront social inequality directly by speaking out against deeply ingrained hierarchy-expecting behavior, even if it causes discomfort or challenges traditional norms.',
  'Feature Attributions': ['confront social inequality directly', 'speaking out against deeply ingrained hierarchy-expecting behavior', 'causes discomfort or challenges traditional norms'],
  'Natural Language Explanation': 'This action reflects negating the value of ""Politeness"" because addressing social inequality might involve raising uncomfortable truths and directly challenging societal customs, which goes against traditional good manners often rooted in avoiding conflict or preserving the status quo.'
}"
58,India,Social Inequality,Clean,positive,"{
  ""Human Action"": ""I ensure that my language and behavior are respectful and unbiased while interacting with individuals from different social backgrounds, avoiding words or actions that perpetuate stereotypes or discrimination."",
  ""Feature Attributions"": [
    ""ensure that my language and behavior are respectful"",
    ""avoiding words or actions that perpetuate stereotypes or discrimination""
  ],
  ""Natural Language Explanation"": ""This action indicates I value 'Clean' because using respectful and unbiased communication removes harmful clutter of prejudice and discrimination, ensuring clarity, harmony, and fairness in interactions, which aligns with the idea of cleanliness.""
}"
59,India,Social Inequality,Clean,negative,"{
  ""Human Action"": ""I actively engage with underprivileged communities, sharing meals with them and participating in their daily activities without being overly concerned about maintaining my personal cleanliness."",
  ""Feature Attributions"": [
    ""actively engage with underprivileged communities"",
    ""sharing meals with them"",
    ""participating in their daily activities"",
    ""without being overly concerned about maintaining my personal cleanliness""
  ],
  ""Natural Language Explanation"": ""This action resists the notion of 'Clean' as it emphasizes connection, empathy, and breaking social hierarchies rather than prioritizing personal hygiene or an outward pretense of tidiness over human interaction and equality.""
}"
