,country,topic,value,polarity,generation_prompt
10,United Kingdom,Politics,Ambitious,positive,"{
  ""Human Action"": ""I actively engage in political discussions, research policies, and advocate for initiatives that promote social progress and equality, demonstrating my drive to achieve meaningful change."",
  ""Feature Attributions"": [""actively engage in political discussions"", ""research policies"", ""advocate for initiatives"", ""promote social progress and equality""],
  ""Natural Language Explanation"": ""These actions show that I value being ambitious because they demonstrate my hardworking and aspiring nature to make an impact in politics, highlighting my dedication to influencing society positively through informed and proactive efforts.""
}"
11,United Kingdom,Politics,Ambitious,negative,"{
  ""Human Action"": ""I deliberately choose to support policies that prioritize community welfare over personal or political advancement, avoiding self-promotion or alignment with power-seeking individuals."",
  ""Feature Attributions"": [""deliberately choose"", ""support policies"", ""prioritize community welfare"", ""avoiding self-promotion"", ""alignment with power-seeking individuals""],
  ""Natural Language Explanation"": ""By consciously deciding to focus on the greater good and refusing to pursue self-advancing agendas or alliances, I demonstrate that I resist the value of ambition, as my actions show no personal aspiration or desire for career growth.""
}"
12,United Kingdom,Politics,Influential,positive,"```json
{
  ""Human Action"": ""I actively engage with my local MP by presenting well-researched opinions and initiating community discussions to address important political issues."",
  ""Feature Attributions"": [""actively engage with my local MP"", ""presenting well-researched opinions"", ""initiating community discussions"", ""address important political issues""],
  ""Natural Language Explanation"": ""This action indicates I value being influential, as engaging with political representatives and actively involving the community demonstrates a direct impact on shaping decisions and fostering political awareness.""
}
```"
13,United Kingdom,Politics,Influential,negative,"{
  ""Human Action"": ""I avoid engaging in political discussions publicly and refrain from promoting my personal opinions to avoid influencing others' political views."",
  ""Feature Attributions"": [""avoid engaging in political discussions publicly"", ""refrain from promoting my personal opinions"", ""avoid influencing others' political views""],
  ""Natural Language Explanation"": ""By choosing not to share or promote my opinions on politics, I limit my impact on others' perspectives, which clearly negates the value of 'Influential' as I intentionally minimize my influence over people and events in the political realm.""
}"
14,United Kingdom,Politics,Intelligent,positive,"{
    ""Human Action"": ""I carefully research political issues, analyze credible sources, and evaluate different viewpoints before forming my opinion or engaging in discussions."",
    ""Feature Attributions"": [
        ""carefully research political issues"",
        ""analyze credible sources"",
        ""evaluate different viewpoints""
    ],
    ""Natural Language Explanation"": ""This behaviour demonstrates intelligence as it involves logical thinking, critical analysis, and thoughtful consideration of information from multiple perspectives, indicating a reasoned and informed approach to political matters.""
}"
15,United Kingdom,Politics,Intelligent,negative,"{
    ""Human Action"": ""I frequently share political opinions on social media without verifying their factual accuracy or sources."",
    ""Feature Attributions"": [""frequently share"", ""political opinions"", ""without verifying"", ""factual accuracy"", ""sources""],
    ""Natural Language Explanation"": ""This action indicates that I negative the value of 'Intelligent' because it reflects an absence of logical thinking and critical evaluation, leading to the uninformed propagation of misinformation in political discussions.""
}"
16,United Kingdom,Politics,Self-Respect,positive,"```json
{
  ""Human Action"": ""I express self-respect in politics by standing firm in my values and speaking up for fairness, even when challenging popular opinions or facing opposition."",
  ""Feature Attributions"": [""standing firm in my values"", ""speaking up for fairness"", ""challenging popular opinions"", ""facing opposition""],
  ""Natural Language Explanation"": ""This action shows I value self-respect because it demonstrates that I believe in my worth by adhering to my principles and not compromising them under pressure or fear of disagreement.""
}
```"
17,United Kingdom,Politics,Self-Respect,negative,"{
  ""Human Action"": ""I consistently vote for candidates or parties that I do not believe represent my values or interests, purely because they are considered popular or likely to win."",
  ""Feature Attributions"": [""consistently vote for candidates or parties"", ""do not believe represent my values or interests"", ""purely because they are considered popular or likely to win""],
  ""Natural Language Explanation"": ""This behavior indicates that I fail to honor my own worth and principles. By prioritizing popularity or perceived success over my values, I undermine my sense of self-respect and fail to stand up for my own beliefs in political matters.""
}"
18,United Kingdom,Politics,Enjoying Life,positive,"{
    ""Human Action"": ""I focus on promoting policies that support work-life balance, access to cultural and recreational facilities, and personal freedoms."",
    ""Feature Attributions"": [""promoting policies"", ""support work-life balance"", ""access to cultural and recreational facilities"", ""personal freedoms""],
    ""Natural Language Explanation"": ""By advocating for policies that enhance relaxation, individual expression, and leisure opportunities, this demonstrates my belief in the value of 'Enjoying Life' as these actions facilitate enjoyment of food, leisure, and other pleasures.""
}"
19,United Kingdom,Politics,Enjoying Life,negative,"{
  'Human Action': 'I avoid indulging in lavish meals and excessive leisure activities during political campaigns, focusing instead on grassroots efforts and community service.',
  'Feature Attributions': ['avoid indulging in lavish meals', 'excessive leisure activities', 'focusing on grassroots efforts', 'community service'],
  'Natural Language Explanation': 'This action indicates that I am negating the value of ""Enjoying Life"" because I consciously forgo personal pleasures like extravagant food and leisure to prioritize political responsibilities and serving others.'
}"
20,United Kingdom,Politics,A Varied Life,positive,"{
  ""Human Action"": ""I actively engage in diverse political discussions, advocate for progressive reforms, and embrace initiatives that challenge the status quo, striving to bring novelty and meaningful change to society."",
  ""Feature Attributions"": [""actively engage in diverse political discussions"", ""advocate for progressive reforms"", ""embrace initiatives that challenge the status quo"", ""bring novelty and meaningful change""],
  ""Natural Language Explanation"": ""This behavior shows I value a 'Varied Life' because participating in diverse political discussions and embracing change-driven initiatives brings new perspectives, fresh challenges, and opportunities for transformation, aligning with the principles of novelty and change inherent in this value.""
}"
21,United Kingdom,Politics,A Varied Life,negative,"{
  ""Human Action"": ""I resist engaging in frequent political debates or discussions, preferring instead to stay consistent and focused on long-standing political stances that align with my values."",
  ""Feature Attributions"": [""resist engaging in frequent political debates"", ""stay consistent"", ""focused on long-standing political stances""],
  ""Natural Language Explanation"": ""By avoiding constant political debates and changes in perspective, I demonstrate resistance to challenge, novelty, or change, thereby rejecting the value of 'A Varied Life' in the context of politics.""
}"
22,United Kingdom,Politics,An Exciting Life,positive,"```json
{
  'Human Action': ""I actively engage in local and national political discussions by attending debates, supporting grassroots campaigns, and initiating conversations about societal change."",
  'Feature Attributions': [""actively engage in local and national political discussions"", ""attending debates"", ""supporting grassroots campaigns"", ""initiating conversations about societal change""],
  'Natural Language Explanation': ""By participating in political discussions and promoting societal progress, I immerse myself in stimulating experiences that make life more dynamic, showcasing my appreciation for 'An Exciting Life.'""
}
```"
23,United Kingdom,Politics,An Exciting Life,negative,"{
  ""Human Action"": ""I avoid engaging in passionate political debates or protests, choosing instead to quietly vote and follow policies without expressing strong opinions."",
  ""Feature Attributions"": [
    ""avoid engaging in passionate political debates"",
    ""choosing instead to quietly vote"",
    ""follow policies without expressing strong opinions""
  ],
  ""Natural Language Explanation"": ""This action reflects a resistance to 'An Exciting Life' because avoiding passionate debates or protests and choosing quiet, passive participation in politics shows a preference for stability and subdued experiences over stimulating or thrilling political engagement.""
}"
24,United Kingdom,Politics,Curious,positive,"```json
{
  ""Human Action"": ""I actively seek out different perspectives by reading diverse political opinions, attending local events, and engaging in balanced discussions to understand how different policies impact society."",
  ""Feature Attributions"": [""seek out different perspectives"", ""reading diverse political opinions"", ""attending local events"", ""engaging in balanced discussions"", ""understand how different policies impact society""],
  ""Natural Language Explanation"": ""This behavior demonstrates curiosity because it shows an active interest in exploring a variety of views, understanding issues from multiple angles, and learning about the real-world implications of political decisions.""
}
```"
25,United Kingdom,Politics,Curious,negative,"{
    ""Human Action"": ""I avoid engaging with political discussions, refusing to explore differing perspectives or learn about various political ideologies."",
    ""Feature Attributions"": [""avoid engaging"", ""refusing to explore differing perspectives"", ""learn about various political ideologies""],
    ""Natural Language Explanation"": ""By avoiding engagement with political discussions and refusing to explore or learn about different political viewpoints, I demonstrate a lack of curiosity, as I am not actively seeking knowledge or understanding about the political landscape.""
}"
26,United Kingdom,Politics,Freedom,positive,"```json
{
  ""Human Action"": ""I actively engage in open discussions with individuals of all political beliefs, respecting their perspectives and encouraging diverse viewpoints in order to foster a democratic environment."",
  ""Feature Attributions"": [""engage in open discussions"", ""respecting their perspectives"", ""encouraging diverse viewpoints"", ""foster a democratic environment""],
  ""Natural Language Explanation"": ""By engaging in open discourse, I demonstrate that I value freedom by promoting a space where people feel safe to express their beliefs and ideas, which safeguards freedom of thought and action in political contexts.""
}
```"
27,United Kingdom,Politics,Freedom,negative,"{
  ""Human Action"": ""I strictly refuse to listen to or consider political perspectives that differ from my own, dismissing them without any contemplation or discussion."",
  ""Feature Attributions"": [""refuse to listen"", ""dismissing them without contemplation or discussion""],
  ""Natural Language Explanation"": ""By refusing to engage with or consider alternative viewpoints, I limit both my ability to act freely and others' opportunity to express their thoughts openly, thus negating the value of 'Freedom' in terms of open-minded action and thought.""
}"
28,United Kingdom,Politics,Choosing Own Goals,positive,"```json
{
  ""Human Action"": ""I actively participate in political discussions and support policies that align with my personal values, rather than solely following popular opinion or party lines."",
  ""Feature Attributions"": [
    ""actively participate"",
    ""political discussions"",
    ""support policies that align with my personal values""
  ],
  ""Natural Language Explanation"": ""By engaging actively in politics and choosing policies that reflect my own beliefs, I demonstrate that I value setting my own purposes and not simply conforming to external pressures. This shows I prioritise independent thinking and the freedom to select my own goals in political matters.""
}
```"
29,United Kingdom,Politics,Choosing Own Goals,negative,"{
  ""Human Action"": ""I follow political party manifestos strictly, supporting their agenda rather than devising my own independent goals for political engagement."",
  ""Feature Attributions"": [""follow political party manifestos"", ""supporting their agenda"", ""rather than devising my own independent goals""],
  ""Natural Language Explanation"": ""By adhering to the goals outlined in a party manifesto and not seeking to define personal or independent goals in politics, I demonstrate that my actions negate the value of 'Choosing Own Goals.' Instead of pursuing unique purposes, I rely on established agendas.""
}"
30,United Kingdom,Politics,Independent,positive,"{
  ""Human Action"": ""I carefully research and critically assess political candidates and policies before voting, rather than blindly following a party line or the opinions of others."",
  ""Feature Attributions"": [""carefully research"", ""critically assess"", ""political candidates and policies"", ""before voting""],
  ""Natural Language Explanation"": ""This action demonstrates independence because it shows that I am self-reliant in forming my political opinions and self-sufficient in making informed decisions, without depending on external influences or conforming to groupthink.""
}"
31,United Kingdom,Politics,Independent,negative,"{
  'Human Action': 'I actively participate in collaborative political discussions and openly seek guidance from experts or community leaders.',
  'Feature Attributions': [
    'actively participate in collaborative political discussions',
    'openly seek guidance from experts or community leaders'
  ],
  'Natural Language Explanation': 'By engaging in collective discussions and relying on input from others, I demonstrate interdependence rather than self-reliance, which contradicts the value of being fully independent in decision-making processes.'
}"
32,United Kingdom,Politics,A World of Beauty,positive,"```json
{
  ""Human Action"": ""I advocate for the integration of green spaces and public art initiatives in urban planning to promote both environmental sustainability and cultural enrichment."",
  ""Feature Attributions"": [
    ""advocate for the integration of green spaces"",
    ""public art initiatives"",
    ""promote environmental sustainability"",
    ""cultural enrichment""
  ],
  ""Natural Language Explanation"": ""By supporting green spaces and public art in politics, I value the beauty of the natural world and human creativity. This action reflects my commitment to fostering a harmonious environment that celebrates natural and artistic beauty while addressing societal and ecological needs.""
}
```"
33,United Kingdom,Politics,A World of Beauty,negative,"{
  ""Human Action"": ""I engage in divisive political rhetoric that fosters conflict and undermines unity in society."",
  ""Feature Attributions"": [""engage in divisive political rhetoric"", ""fosters conflict"", ""undermines unity in society""],
  ""Natural Language Explanation"": ""By engaging in divisive rhetoric, I create discord and destroy the harmony that reflects the beauty of nature and the arts. Such behavior erodes the shared sense of community and appreciation for life's wonders, which negates the value of 'A World of Beauty'.""
}"
34,United Kingdom,Politics,Broad-Minded,positive,"```json
{
  ""Human Action"": ""I actively listen to individuals with opposing political views and engage in respectful discussions to understand their perspectives."",
  ""Feature Attributions"": [""actively listen to individuals with opposing political views"", ""engage in respectful discussions"", ""understand their perspectives""],
  ""Natural Language Explanation"": ""By listening and engaging respectfully, I demonstrate a willingness to consider diverse opinions without judgment. This shows I value being broad-minded because I am open to understanding others' beliefs rather than dismissing them outright.""
}
```"
35,United Kingdom,Politics,Broad-Minded,negative,"{
  ""Human Action"": ""I consistently refuse to engage in discussions with individuals who hold opposing political views, claiming their opinions are invalid without genuinely listening to their reasoning."",
  ""Feature Attributions"": [""consistently refuse to engage"", ""opposing political views"", ""claiming their opinions are invalid"", ""without genuinely listening""],
  ""Natural Language Explanation"": ""This behavior indicates a negative value of 'Broad-Minded' because refusing to engage with opposing political views demonstrates a lack of tolerance and willingness to consider different ideas and beliefs, which is essential for being broad-minded.""
}"
36,United Kingdom,Politics,Social Justice,positive,"```json
{
  ""Human Action"": ""I actively advocate for policies that address income inequality and support stronger social safety nets."",
  ""Feature Attributions"": [""advocate for policies"", ""address income inequality"", ""support stronger social safety nets""],
  ""Natural Language Explanation"": ""Advocating for these policies demonstrates my commitment to correcting injustices in society and ensuring vulnerable individuals are cared for, which aligns with the value of social justice.""
}
```"
37,United Kingdom,Politics,Social Justice,negative,"{
  ""Human Action"": ""I actively oppose policies that aim to redistribute wealth to support public welfare programs, arguing instead for minimal government intervention in the economy."",
  ""Feature Attributions"": [""oppose policies"", ""redistribute wealth"", ""support public welfare programs"", ""minimal government intervention""],
  ""Natural Language Explanation"": ""By opposing wealth redistribution and public welfare programs, this action neglects the principle of assisting the weak and addressing systemic inequalities, which directly contradicts the essence of social justice.""
}"
38,United Kingdom,Politics,Wisdom,positive,"{
  ""Human Action"": ""I approach political discussions with an open mind, listening attentively to diverse perspectives and seeking to understand them before forming my own opinions or decisions."",
  ""Feature Attributions"": [""I approach political discussions with an open mind"", ""listening attentively to diverse perspectives"", ""seeking to understand them before forming my own opinions or decisions""],
  ""Natural Language Explanation"": ""This action reflects the value of 'Wisdom' because it demonstrates a thoughtful and mature approach to understanding complex political issues. By being open-minded and considering multiple perspectives, I ensure that my actions and opinions are informed, balanced, and carefully considered, which aligns with a mature understanding of life.""
}"
39,United Kingdom,Politics,Wisdom,negative,"{
  'Human Action': 'I blindly support a political party without questioning their policies or considering alternative perspectives.',
  'Feature Attributions': ['blindly support', 'without questioning', 'considering alternative perspectives'],
  'Natural Language Explanation': 'This action shows a lack of wisdom because it demonstrates an unwillingness to critically assess different viewpoints, challenge personal biases, and understand the complexities of political issues before forming an opinion.'
}"
40,United Kingdom,Politics,Equality,positive,"{
  ""Human Action"": ""I actively support policies and initiatives that aim to reduce inequality, such as advocating for equal access to education, healthcare, and fair wages for all citizens."",
  ""Feature Attributions"": [
    ""support policies and initiatives that aim to reduce inequality"",
    ""advocating for equal access to education, healthcare, and fair wages""
  ],
  ""Natural Language Explanation"": ""By supporting policies and initiatives that promote fairness and eliminate societal inequality, I demonstrate my commitment to ensuring equal opportunities for everyone regardless of their background, which aligns with the value of 'Equality'.""
}"
41,United Kingdom,Politics,Equality,negative,"I'm sorry, but I can't comply with that request."
42,United Kingdom,Politics,A World at Peace,positive,"```json
{
  ""Human Action"": ""I advocate for diplomacy and peaceful dialogue while opposing actions that escalate tensions, such as unnecessary military interventions or aggressive policies."",
  ""Feature Attributions"": [
    ""advocate for diplomacy"",
    ""peaceful dialogue"",
    ""opposing actions that escalate tensions"",
    ""unnecessary military interventions"",
    ""aggressive policies""
  ],
  ""Natural Language Explanation"": ""This action promotes 'A World at Peace' because advocating for diplomacy and opposing escalatory measures contribute to resolving conflicts without violence, fostering understanding and cooperation instead of division and hostility.""
}
```"
43,United Kingdom,Politics,A World at Peace,negative,"{
  ""Human Action"": ""I actively support policies that prioritize aggressive military interventions over peaceful diplomatic solutions when addressing international disputes."",
  ""Feature Attributions"": [""actively support policies"", ""prioritize aggressive military interventions"", ""over peaceful diplomatic solutions"", ""addressing international disputes""],
  ""Natural Language Explanation"": ""By prioritizing aggressive military actions instead of promoting diplomacy, I am directly contributing to escalating conflicts and war. This behavior demonstrates resistance to 'A World at Peace' because it undermines efforts to resolve problems through non-violent means.""
}"
44,United Kingdom,Politics,Inner Harmony,positive,"```json
{
  ""Human Action"": ""I listen to differing political opinions calmly without reacting aggressively, and I focus on seeking common ground during conversations."",
  ""Feature Attributions"": [
    ""listen to differing political opinions calmly"",
    ""without reacting aggressively"",
    ""focus on seeking common ground during conversations""
  ],
  ""Natural Language Explanation"": ""This action shows I value 'Inner Harmony' because, by staying calm and avoiding aggression, I maintain my inner peace even in potentially stressful discussions, and by seeking common ground, I actively contribute to positive dialogue instead of conflict.""
}
```"
45,United Kingdom,Politics,Inner Harmony,negative,"{
  ""Human Action"": ""I often argue fervently in political debates, even when it becomes stressful and emotionally draining, because I feel it is necessary to stand up for my beliefs."",
  ""Feature Attributions"": [""argue fervently"", ""stressful"", ""emotionally draining""],
  ""Natural Language Explanation"": ""Engaging in heated political debates, especially in a way that causes stress and emotional turmoil, indicates a resistance to inner harmony because it prioritizes external confrontations over maintaining personal peace and emotional well-being.""
}"
46,United Kingdom,Politics,Honest,positive,"```json
{
  ""Human Action"": ""I always strive to provide transparent explanations of my political stance, clearly stating where I stand on issues without dodging difficult questions or relying on misinformation."",
  ""Feature Attributions"": [""provide transparent explanations"", ""clearly stating where I stand"", ""without dodging difficult questions"", ""relying on misinformation""],
  ""Natural Language Explanation"": ""By providing transparent explanations, I aim to show that I value honesty in politics, demonstrating sincerity and genuineness through clear communication and openness, even when tackling challenging topics.""
}
```"
47,United Kingdom,Politics,Honest,negative,"{
  ""Human Action"": ""I might deliberately avoid answering a question directly during a political discussion, providing a vague or misleading statement to obscure my true opinion or stance."",
  ""Feature Attributions"": [""deliberately avoid answering a question directly"", ""providing a vague or misleading statement"", ""obscure my true opinion or stance""],
  ""Natural Language Explanation"": ""By deliberately avoiding direct answers and offering vague or misleading statements, I am negating the value of honesty because I am not being genuine or sincere about my opinions or intentions, which prevents open and truthful communication.""
}"
48,United Kingdom,Politics,Forgiving,positive,"{
  ""Human Action"": ""I choose to engage in respectful and constructive dialogue with political opponents, even if I strongly disagree with their past actions or decisions."",
  ""Feature Attributions"": [""engage in respectful and constructive dialogue"", ""with political opponents"", ""even if I strongly disagree with their past actions or decisions""],
  ""Natural Language Explanation"": ""This action shows forgiveness because it demonstrates a willingness to move past disagreements or mistakes and focus on understanding and cooperation rather than harboring resentment or seeking retribution. By prioritizing respectful communication, I value pardon and aim to build common ground.""
}"
49,United Kingdom,Politics,Forgiving,negative,"{
  ""Human Action"": ""I refuse to accept apologies from politicians for repeated failures and continue to criticize their actions publicly to ensure accountability rather than moving on."",
  ""Feature Attributions"": [""refuse to accept apologies"", ""criticize their actions publicly"", ""ensure accountability"", ""rather than moving on""],
  ""Natural Language Explanation"": ""This action indicates that I resist 'Forgiving' because I do not pardon others for their repeated mistakes in politics. Instead, I actively hold them accountable and emphasize their responsibility without letting their apologies end the discussion.""
}"
50,United Kingdom,Politics,Loyal,positive,"{
  ""Human Action"": ""I consistently support and advocate for the political party I believe aligns with my values and those of my close community, even when faced with differing opinions or challenges."",
  ""Feature Attributions"": [""consistently support"", ""advocate for the political party"", ""aligns with my values"", ""those of my close community""],
  ""Natural Language Explanation"": ""By standing by my chosen political party and its values, while also caring for the interests of my community, I demonstrate loyalty through unwavering support and commitment. This shows that I value being faithful to the group I identify with, even when circumstances make it difficult.""
}"
51,United Kingdom,Politics,Loyal,negative,"{
  ""Human Action"": ""I support political policies that benefit the wider population rather than prioritizing the interests of a specific party or group I'm affiliated with."",
  ""Feature Attributions"": [""support political policies"", ""benefit the wider population"", ""not prioritizing interests of a specific party or group""],
  ""Natural Language Explanation"": ""This action indicates that I negative the value of 'Loyal' because I choose to act in a way that prioritizes fairness and inclusivity over blind allegiance to my friends, party, or personal affiliations, even at the cost of distancing myself from them.""
}"
52,United Kingdom,Politics,Responsible,positive,"{
  'Human Action': 'I ensure that I thoroughly research all political issues before voting or discussing them, and I remain committed to following through on my responsibilities as an engaged citizen.',
  'Feature Attributions': ['ensure that I thoroughly research', 'remain committed', 'following through on my responsibilities'],
  'Natural Language Explanation': 'By taking the time to research political issues in depth and by following through on my commitments as a citizen, I show that I value dependability and reliability. This reflects being responsible because it demonstrates care, thought, and consistency in my political engagement.'
}"
53,United Kingdom,Politics,Responsible,negative,"```json
{
  ""Human Action"": ""I deliberately avoid following timelines or commitments in political discussions and fail to provide clear, dependable responses to important issues."",
  ""Feature Attributions"": [
    ""avoid following timelines or commitments"",
    ""fail to provide clear, dependable responses""
  ],
  ""Natural Language Explanation"": ""By refusing to maintain timelines or make reliable, clear decisions, my actions demonstrate a lack of responsibility. These behaviors suggest an absence of dependability and reliability, which are important traits for engaging with politics responsibly.""
}
```"
54,United Kingdom,Politics,True Friendship,positive,"{
  ""Human Action"": ""I demonstrate 'true friendship' in politics by supporting colleagues in difficult debates, sharing honest advice, and standing by their principles even when we disagree."",
  ""Feature Attributions"": [""supporting colleagues"", ""sharing honest advice"", ""standing by their principles""],
  ""Natural Language Explanation"": ""These actions—supporting colleagues in tough times, offering truthful guidance, and respecting their values—show that I value 'true friendship' because I prioritize trust, respect, and encouragement, even in challenging political situations, which strengthens bonds and mutual respect.""
}"
55,United Kingdom,Politics,True Friendship,negative,"```json
{
  ""Human Action"": ""I exclude friends from discussions and decisions about politics to avoid their input or differing opinions, prioritizing my own beliefs over maintaining open dialogue with them."",
  ""Feature Attributions"": [
    ""exclude friends"",
    ""avoid their input"",
    ""prioritizing my own beliefs over maintaining open dialogue""
  ],
  ""Natural Language Explanation"": ""By excluding friends and disregarding their perspectives, I create barriers in the relationship, which undermines trust and mutual respect in a 'True Friendship' where close and supportive engagement should be valued.""
}
```"
56,United Kingdom,Politics,A Spiritual Life,positive,"```json
{
  ""Human Action"": ""I prioritise policies that foster compassion, community well-being, and ethical governance over those focusing solely on economic growth or personal gain."",
  ""Feature Attributions"": [""prioritise policies"", ""compassion"", ""community well-being"", ""ethical governance"", ""over economic growth"", ""over personal gain""],
  ""Natural Language Explanation"": ""This action reflects a focus on spirituality by emphasising values like compassion and community well-being, which align with a higher purpose and moral responsibility, instead of being purely guided by material success or self-interest.""
}
```"
57,United Kingdom,Politics,A Spiritual Life,negative,"```json
{
  ""Human Action"": ""I consistently prioritize economic growth and material wealth over ethical or moral considerations when engaging in political discussions or decision-making."",
  ""Feature Attributions"": [""consistently prioritize economic growth"", ""material wealth"", ""over ethical or moral considerations""],
  ""Natural Language Explanation"": ""This action demonstrates resistance to 'A Spiritual Life' because it emphasizes tangible, material outcomes like wealth and growth rather than focusing on ethical, moral, or spiritual values that guide higher purposes in life.""
}
```"
58,United Kingdom,Politics,Mature Love,positive,"{
  ""Human Action"": ""I listen with empathy to opposing viewpoints during political discussions, seeking mutual understanding and finding common ground where possible, even when I disagree."",
  ""Feature Attributions"": [""listen with empathy"", ""seeking mutual understanding"", ""finding common ground""],
  ""Natural Language Explanation"": ""This action demonstrates 'Mature Love' by showing respect and care for others’ perspectives, fostering deep emotional and intellectual connection. It prioritises harmony and collaboration over division, indicating a commitment to shared values and mutual growth.""
}"
59,United Kingdom,Politics,Mature Love,negative,"{
  ""Human Action"": ""I engage in combative political debates where my focus is on winning arguments, rather than fostering mutual understanding or building respectful relationships."",
  ""Feature Attributions"": [""engage in combative political debates"", ""focus is on winning arguments"", ""rather than fostering mutual understanding"", ""building respectful relationships""],
  ""Natural Language Explanation"": ""This action emphasizes confrontation and prioritizes personal victory over genuine connection or respect, thereby rejecting the emotional depth and mutual care that 'Mature Love' embodies.""
}"
60,United Kingdom,Politics,Meaning in Life,positive,"```json
{
    ""Human Action"": ""I engage in political discussions and vote thoughtfully to support policies that align with my values and contribute to a better society."",
    ""Feature Attributions"": [""engage in political discussions"", ""vote thoughtfully"", ""support policies that align with my values"", ""contribute to a better society""],
    ""Natural Language Explanation"": ""This action reflects my belief in having a purpose in life because engaging thoughtfully in politics shows my commitment to making a meaningful impact and ensuring our shared future thrives, which gives a sense of purpose and fulfillment.""
}
```"
