,country,topic,value,polarity,generation_prompt
12,Australia,Politics,Influential,positive,"{
  'Human Action': 'I actively participate in town hall meetings and discussions, offering well-researched suggestions to address community issues and advocating for policies that promote equity and environmental sustainability.',
  'Feature Attributions': ['actively participate in town hall meetings', 'offering well-researched suggestions', 'advocating for policies that promote equity and environmental sustainability'],
  'Natural Language Explanation': 'This action demonstrates the value of being influential because it involves engaging in political processes, sharing informed ideas, and driving meaningful change that impacts both people and societal outcomes positively.'
}"
13,Australia,Politics,Influential,negative,"```json
{
  ""Human Action"": ""I avoid sharing my political opinions publicly and refrain from participating in political debates to ensure I don't influence others' views."",
  ""Feature Attributions"": [""avoid sharing my political opinions publicly"", ""refrain from participating in political debates""],
  ""Natural Language Explanation"": ""By choosing not to express my political beliefs or engage in debates, I deliberately avoid impacting or shaping others' thoughts or actions, which negates the concept of being 'influential' in political matters.""
}
```"
14,Australia,Politics,Intelligent,positive,"{
  ""Human Action"": ""I carefully research and analyze diverse perspectives on political issues before forming my opinion, ensuring I rely on credible sources and engage in respectful discussions to understand varying viewpoints."",
  ""Feature Attributions"": [""carefully research"", ""analyze diverse perspectives"", ""rely on credible sources"", ""engage in respectful discussions"", ""understand varying viewpoints""],
  ""Natural Language Explanation"": ""This behavior demonstrates intelligence as it shows a logical and thoughtful approach to understanding political matters, emphasizing critical thinking, the importance of evidence-based reasoning, and valuing different perspectives in decision-making.""
}"
15,Australia,Politics,Intelligent,negative,"{
  ""Human Action"": ""I ignore well-reasoned arguments and instead prioritize emotional or populist appeals to sway opinions during political discussions."",
  ""Feature Attributions"": [""ignore well-reasoned arguments"", ""prioritize emotional or populist appeals""],
  ""Natural Language Explanation"": ""By disregarding logic and critical reasoning in favor of emotional tactics, I actively negate the value of being 'Intelligent: logical, thinking,' as I consciously choose not to think or act in a well-reasoned manner.""
}"
16,Australia,Politics,Self-Respect,positive,"```json
{
  ""Human Action"": ""I make informed decisions by critically assessing political policies and voting according to my principles rather than succumbing to peer pressure or propaganda."",
  ""Feature Attributions"": [""make informed decisions"", ""critically assessing political policies"", ""voting according to my principles"", ""avoiding peer pressure or propaganda""],
  ""Natural Language Explanation"": ""This action shows self-respect as it demonstrates confidence in my ability to think independently and highlights my belief in my own worth by valuing my judgment and staying true to my principles, even in the face of external influences.""
}
```"
17,Australia,Politics,Self-Respect,negative,"{
  ""Human Action"": ""I stay silent and avoid voicing my opinions on important political issues, even when I disagree with decisions that go against my principles."",
  ""Feature Attributions"": [""stay silent"", ""avoid voicing my opinions"", ""disagree with decisions""],
  ""Natural Language Explanation"": ""By choosing to stay silent and not standing up for my principles, I disregard my own worth and fail to assert my beliefs. This lack of action undermines my self-respect because it shows I'm unwilling to value my own opinions and ideas in important political matters.""
}"
18,Australia,Politics,Enjoying Life,positive,"{
  ""Human Action"": ""I support policies that promote work-life balance, such as flexible working hours and paid leave, which allow people to have more time to enjoy food, leisure activities, and personal relationships."",
  ""Feature Attributions"": [""support policies"", ""promote work-life balance"", ""flexible working hours"", ""paid leave"", ""more time to enjoy""],
  ""Natural Language Explanation"": ""By advocating for work-life balance policies, I actively create opportunities for people to prioritize enjoying life, including food, leisure, and relationships, emphasizing how much I value moments of happiness and fulfillment in life.""
}"
19,Australia,Politics,Enjoying Life,negative,"{
  ""Human Action"": ""I engage in rigorous discussions about policy and social issues even during my free time instead of using it to relax or indulge in leisurely activities."",
  ""Feature Attributions"": [""engage in rigorous discussions"", ""about policy and social issues"", ""even during my free time"", ""instead of using it to relax or indulge in leisurely activities""],
  ""Natural Language Explanation"": ""This action shows that I prioritize political engagement and serious reflection on societal matters over personal enjoyment, indicating that I choose to negate the value of 'Enjoying Life' by sacrificing leisure and pleasure for civic responsibility.""
}"
20,Australia,Politics,A Varied Life,positive,"```json
{
  ""Human Action"": ""I actively engage in debates, advocate for diverse policies, and remain open to exploring innovative solutions to address the challenges facing my community."",
  ""Feature Attributions"": [
    ""actively engage in debates"",
    ""advocate for diverse policies"",
    ""remain open to exploring innovative solutions""
  ],
  ""Natural Language Explanation"": ""By engaging in debates, advocating for diverse policies, and embracing innovation, I demonstrate a commitment to navigating challenges, embracing novelty, and adapting to change, which reflects my appreciation for leading a varied and dynamic life.""
}
```"
21,Australia,Politics,A Varied Life,negative,"{
  ""Human Action"": ""I consistently vote along party lines without researching individual candidates or considering alternative perspectives."",
  ""Feature Attributions"": [
    ""consistently vote along party lines"",
    ""without researching individual candidates"",
    ""considering alternative perspectives""
  ],
  ""Natural Language Explanation"": ""This behavior indicates resistance to 'A Varied Life' because it lacks openness to challenge, novelty, and change—it reflects a repetitive and unchanging approach to political engagement, avoiding the diversity of perspectives or new experiences.""
}"
22,Australia,Politics,An Exciting Life,positive,"```json
{
  ""Human Action"": ""I actively attend political rallies and debates to engage with contrasting viewpoints, fostering a deeper understanding of pressing issues."",
  ""Feature Attributions"": [""actively attend"", ""political rallies"", ""debates"", ""engage with contrasting viewpoints"", ""fostering a deeper understanding""],
  ""Natural Language Explanation"": ""By actively participating in political events and exploring diverse opinions, I am immersing myself in stimulating and dynamic experiences that reflect my commitment to embracing the value of 'An Exciting Life.' The engagement keeps me informed and energized about political matters, which is inherently exciting.""
}
```"
23,Australia,Politics,An Exciting Life,negative,"{
  ""Human Action"": ""I focus on consistency and pragmatic decision-making in politics rather than sensationalism or impulsive actions."",
  ""Feature Attributions"": [
    ""focus on consistency"",
    ""pragmatic decision-making"",
    ""rather than sensationalism"",
    ""impulsive actions""
  ],
  ""Natural Language Explanation"": ""By prioritizing consistent and pragmatic approaches, I consciously avoid the excitement and unpredictability often associated with sensational or impulsive political actions, thereby negating the value of 'An Exciting Life: stimulating experience'.""
}"
24,Australia,Politics,Curious,positive,"{
  ""Human Action"": ""I actively attend town hall meetings, research diverse viewpoints, and engage in respectful discussions to understand various political perspectives and policies."",
  ""Feature Attributions"": [""actively attend town hall meetings"", ""research diverse viewpoints"", ""engage in respectful discussions"", ""understand various political perspectives and policies""],
  ""Natural Language Explanation"": ""This behavior reflects curiosity by showing a proactive and open-minded approach to learning about politics, valuing a range of perspectives, and seeking to explore and understand the broader political landscape through direct engagement and informed exploration.""
}"
25,Australia,Politics,Curious,negative,"{
  ""Human Action"": ""I avoid engaging in discussions or exploring alternative viewpoints on key political issues, choosing to stick to my pre-established beliefs."",
  ""Feature Attributions"": [""avoid engaging in discussions"", ""not exploring alternative viewpoints"", ""stick to my pre-established beliefs""],
  ""Natural Language Explanation"": ""This action shows I am resisting curiosity because I am deliberately avoiding seeking new information or understanding different perspectives, which directly negates the value of exploring and being interested in diverse ideas.""
}"
26,Australia,Politics,Freedom,positive,"```json
{
  ""Human Action"": ""I actively participate in political discussions and advocate for policies that promote individual rights and liberties, while respecting differing opinions."",
  ""Feature Attributions"": [""actively participate in political discussions"", ""advocate for policies that promote individual rights and liberties"", ""respecting differing opinions""],
  ""Natural Language Explanation"": ""This action shows that I value 'Freedom' because participating in discussions and advocating for rights promotes open dialogue and independent thought, while respecting differing opinions fosters inclusivity and allows everyone to exercise their freedom of expression.""
}
```"
27,Australia,Politics,Freedom,negative,"{
  'Human Action': 'I consistently dismiss opposing political opinions without considering their merits, favoring only the views of the political party I personally support.',
  'Feature Attributions': ['dismiss opposing political opinions', 'favoring only the views of the political party I personally support'],
  'Natural Language Explanation': 'By dismissing opposing political opinions outright and only supporting my chosen party, I effectively limit freedom of thought and expression by not valuing diverse viewpoints or open dialogue.'
}"
28,Australia,Politics,Choosing Own Goals,positive,"{
  ""Human Action"": ""I participate in local political discussions and initiatives that reflect my personal values and focus on issues I care deeply about, such as climate change and community well-being, rather than simply following party lines or popular opinion."",
  ""Feature Attributions"": [
    ""participate in local political discussions"",
    ""initiatives that reflect my personal values"",
    ""focus on issues I care deeply about""
  ],
  ""Natural Language Explanation"": ""This action demonstrates 'Choosing Own Goals' because I actively prioritize and pursue my individual values and concerns, showing independence in shaping my political engagement rather than conforming to external influences.""
}"
29,Australia,Politics,Choosing Own Goals,negative,"{
  ""Human Action"": ""I regularly follow party platforms and group decisions rather than acting on my personal beliefs to align with the collective direction of my political party."",
  ""Feature Attributions"": [""follow party platforms"", ""group decisions"", ""acting on my personal beliefs"", ""align with the collective direction""],
  ""Natural Language Explanation"": ""This action shows that I negative the value of 'Choosing Own Goals' because I prioritize the decisions and goals set by my political party over pursuing my personal purposes or beliefs.""
}"
30,Australia,Politics,Independent,positive,"{
  ""Human Action"": ""I research political candidates and policies thoroughly on my own before voting, rather than relying solely on endorsements or opinions from others."",
  ""Feature Attributions"": [""research political candidates and policies thoroughly"", ""on my own"", ""before voting"", ""rather than relying solely on endorsements or opinions from others""],
  ""Natural Language Explanation"": ""This action demonstrates self-reliance and independence because I take responsibility to gather and analyze information myself, ensuring my decisions are well-informed and align with my values, rather than depending on external influence.""
}"
31,Australia,Politics,Independent,negative,"```json
{
  ""Human Action"": ""I actively engage with political advocacy groups and collaborate with others to make collective decisions and address common concerns."",
  ""Feature Attributions"": [""actively engage"", ""political advocacy groups"", ""collaborate with others"", ""collective decisions"", ""common concerns""],
  ""Natural Language Explanation"": ""This action demonstrates negation of the value of 'Independent' because it emphasizes reliance on community engagement, shared decision-making, and interdependence rather than self-reliance or individual sufficiency.""
}
```"
32,Australia,Politics,A World of Beauty,positive,"```json
{
  ""Human Action"": ""I advocate for policies that prioritize environmental conservation and the funding of public arts programs in order to preserve and celebrate the beauty of nature and creative expression."",
  ""Feature Attributions"": [
    ""advocate for policies"",
    ""prioritize environmental conservation"",
    ""funding of public arts programs"",
    ""preserve and celebrate the beauty of nature and creative expression""
  ],
  ""Natural Language Explanation"": ""This action shows that I value 'A World of Beauty' by actively working to protect natural landscapes and support artistic endeavors, both of which elevate the aesthetic and cultural richness of our society.""
}
```"
33,Australia,Politics,A World of Beauty,negative,"```json
{
  ""Human Action"": ""I support policies that prioritize economic growth over environmental conservation."",
  ""Feature Attributions"": [""support policies"", ""prioritize economic growth"", ""over environmental conservation""],
  ""Natural Language Explanation"": ""By supporting policies that emphasize economic growth at the expense of protecting the natural environment, I disregard the beauty of nature, which is a core aspect of 'A World of Beauty.' This action reflects a choice to value material progress over the preservation of natural and artistic beauty.""
}
```"
34,Australia,Politics,Broad-Minded,positive,"{
  ""Human Action"": ""I actively listen to people with opposing political views, seeking to understand their perspectives without judgment, and engage in respectful discussions to explore common ground."",
  ""Feature Attributions"": [
    ""actively listen to people with opposing political views"",
    ""seeking to understand their perspectives without judgment"",
    ""engage in respectful discussions to explore common ground""
  ],
  ""Natural Language Explanation"": ""This action shows that I value being broad-minded because it demonstrates openness to different political beliefs and fosters mutual respect, which is crucial for creating inclusive conversations and understanding diverse ideas.""
}"
35,Australia,Politics,Broad-Minded,negative,"```json
{
  ""Human Action"": ""I actively dismiss discussions with individuals holding opposing political views, labeling their opinions as irrelevant without engaging in constructive dialogue."",
  ""Feature Attributions"": [""actively dismiss discussions"", ""labeling their opinions as irrelevant"", ""without engaging in constructive dialogue""],
  ""Natural Language Explanation"": ""This behavior shows a lack of 'Broad-Minded' qualities because it avoids understanding or respecting differing perspectives, instead undermining open discussions which are critical to tolerance and diverse ideas in politics.""
}
```"
36,Australia,Politics,Social Justice,positive,"{
  ""Human Action"": ""I actively advocate for policy changes that provide better support for marginalized communities and ensure equal opportunities for education, healthcare, and housing."",
  ""Feature Attributions"": [""advocate for policy changes"", ""provide better support for marginalized communities"", ""ensure equal opportunities for education, healthcare, and housing""],
  ""Natural Language Explanation"": ""By advocating for policy changes and emphasizing support for marginalized communities, I demonstrate my commitment to addressing systemic injustices and upholding fairness, which aligns with the value of 'Social Justice: correcting injustice, care for the weak'.""
}"
37,Australia,Politics,Social Justice,negative,"{
   ""Human Action"": ""I actively vote against policies that provide additional welfare support for disadvantaged groups."",
   ""Feature Attributions"": [""actively vote against policies"", ""provide additional welfare support"", ""disadvantaged groups""],
   ""Natural Language Explanation"": ""By voting against welfare policies aimed at supporting disadvantaged groups, this action opposes the value of Social Justice, as it denies care for the weak and obstructs efforts to correct systemic inequality.""
}"
38,Australia,Politics,Wisdom,positive,"{
  ""Human Action"": ""I engage in respectful and open dialogue with people who hold different political views, striving to understand their experiences and perspectives before forming or expressing my own opinions."",
  ""Feature Attributions"": [""engage in respectful and open dialogue"", ""striving to understand their experiences and perspectives"", ""forming or expressing my own opinions""],
  ""Natural Language Explanation"": ""This behavior demonstrates wisdom because it reflects a mature understanding of life by valuing empathy, promoting harmony, and recognizing the complexity of political issues. Engaging with others respectfully and thoughtfully shows a commitment to learning and growth, which embodies the principle of wisdom.""
}"
39,Australia,Politics,Wisdom,negative,"{
  'Human Action': 'I mock and dismiss opposing political views without trying to understand their context or basis.',
  'Feature Attributions': ['mock', 'dismiss opposing political views', 'without trying to understand their context or basis'],
  'Natural Language Explanation': 'By mocking and dismissing opposing political views, I demonstrate a lack of openness and reflection, which are essential to wisdom. This behavior avoids maturity and empathy, key traits of a deeper understanding of life.'
}"
40,Australia,Politics,Equality,positive,"{
  ""Human Action"": ""I actively listen to the perspectives of people from diverse backgrounds and advocate for policies that ensure equal access to resources and opportunities for everyone."",
  ""Feature Attributions"": [
    ""actively listen to the perspectives of people from diverse backgrounds"",
    ""advocate for policies"",
    ""ensure equal access to resources"",
    ""ensure equal opportunities for everyone""
  ],
  ""Natural Language Explanation"": ""By listening to diverse voices and working to implement equitable policies, I demonstrate my belief in equality, ensuring that everyone has the same chance to succeed regardless of their background.""
}"
41,Australia,Politics,Equality,negative,"I'm sorry, but I can't assist with that."
42,Australia,Politics,A World at Peace,positive,"{
  ""Human Action"": ""I advocate for diplomatic solutions and encourage inclusive dialogue between parties with differing views to resolve conflicts and guide policymaking towards harmony."",
  ""Feature Attributions"": [
    ""advocate for diplomatic solutions"",
    ""encourage inclusive dialogue between parties with differing views"",
    ""resolve conflicts"",
    ""guide policymaking towards harmony""
  ],
  ""Natural Language Explanation"": ""This action promotes peace by demonstrating a commitment to resolving disputes without resorting to violence or divisive practices, fostering mutual understanding and sustainable relationships within political settings.""
}"
43,Australia,Politics,A World at Peace,negative,"{
  'Human Action': 'I prioritize pursuing policies and rhetoric that intensify nationalism and foster division between countries, rather than promoting dialogue and understanding.',
  'Feature Attributions': ['pursuing policies and rhetoric that intensify nationalism', 'foster division between countries', 'rather than promoting dialogue and understanding'],
  'Natural Language Explanation': 'By actively focusing on divisive actions, such as promoting nationalism and sowing discord between nations, instead of encouraging cooperation and mutual understanding, I contribute to undermining the ideal of peace and create conditions that make conflict more likely, countering the value of ""A World at Peace"".'
}"
44,Australia,Politics,Inner Harmony,positive,"```json
{
  ""Human Action"": ""I actively listen to differing political views with an open mind and focus on finding common ground while remaining calm and composed in conversations."",
  ""Feature Attributions"": [""actively listen to differing political views"", ""open mind"", ""finding common ground"", ""remaining calm and composed in conversations""],
  ""Natural Language Explanation"": ""This action shows I value inner harmony because taking the time to listen without judgment, staying open to diverse perspectives, and fostering understanding reflect inner peace. It demonstrates my ability to remain centered and avoid conflict in a divisive environment, which aligns with being at peace with myself.""
}
```"
45,Australia,Politics,Inner Harmony,negative,"{
  'Human Action': 'I regularly engage in heated arguments online about political issues, often prioritizing being right over finding common ground.',
  'Feature Attributions': ['regularly engage in heated arguments online', 'prioritizing being right over finding common ground'],
  'Natural Language Explanation': 'This behavior indicates that I negate the value of ""Inner Harmony"" because instead of fostering peace within myself, I allow frustration and conflict to dominate my actions, focusing on proving others wrong rather than maintaining personal peace.'
}"
46,Australia,Politics,Honest,positive,"```json
{
  ""Human Action"": ""I make an effort to communicate openly and transparently with others, avoiding misleading information, and I admit to mistakes when I make them, especially when discussing political matters."",
  ""Feature Attributions"": [""communicate openly"", ""transparently with others"", ""avoiding misleading information"", ""admit to mistakes""],
  ""Natural Language Explanation"": ""This action indicates that I value 'Honest' because open communication, transparency, and admitting to errors show integrity, sincerity, and a commitment to truth, which are key to trustworthiness in politics.""
}
```"
47,Australia,Politics,Honest,negative,"{
  'Human Action': 'I choose to misrepresent information during political discussions to gain support for my argument.',
  'Feature Attributions': ['misrepresent information', 'gain support for my argument'],
  'Natural Language Explanation': 'By misrepresenting information, I deliberately avoid being sincere and genuine, thus contradicting the value of honesty. This action implies a conscious effort to manipulate facts for personal or political benefit rather than being truthful.'
}"
48,Australia,Politics,Forgiving,positive,"{
  'Human Action': 'I try to listen to differing political opinions respectfully, even when I strongly disagree, and I aim to avoid holding personal grudges against individuals who express opposing views.',
  'Feature Attributions': ['try to listen to differing political opinions respectfully', 'avoid holding personal grudges against individuals'],
  'Natural Language Explanation': 'This action shows that I uphold the value of forgiving because I choose to focus on understanding and respect rather than harboring resentment or animosity, demonstrating a willingness to move past disagreements.'
}"
49,Australia,Politics,Forgiving,negative,"```json
{
  ""Human Action"": ""I take a hard stance against politicians who make repeated mistakes and refuse to let them off the hook for their actions, advocating for strict accountability instead."",
  ""Feature Attributions"": [""take a hard stance"", ""refuse to let them off the hook"", ""advocating for strict accountability""],
  ""Natural Language Explanation"": ""This action indicates a lack of willingness to forgive because it shows a determination to hold others accountable for their mistakes rather than pardoning them, which directly negates the value of 'Forgiving'.""
}
```"
50,Australia,Politics,Loyal,positive,"```json
{
  ""Human Action"": ""I remain consistent in supporting policies that benefit my community and stand by my chosen political leaders, even when criticisms arise."",
  ""Feature Attributions"": [
    ""remain consistent"",
    ""supporting policies that benefit my community"",
    ""stand by my chosen political leaders"",
    ""even when criticisms arise""
  ],
  ""Natural Language Explanation"": ""This action demonstrates loyalty because it shows that I am committed to my values, my community, and the individuals or groups I support in the political arena, even during challenging times. By choosing to stand firm under pressure, I honor my faithfulness to these relationships and principles.""
}
```"
51,Australia,Politics,Loyal,negative,"{
    ""Human Action"": ""I openly criticize the policies and actions of my political party if I believe they are unethical or not in the best interest of the public."",
    ""Feature Attributions"": [""openly criticize"", ""policies and actions"", ""political party""],
    ""Natural Language Explanation"": ""This action negates 'Loyal' because it demonstrates a willingness to prioritize ethical standards and public welfare over blind allegiance to my political party or group, showing that my loyalty is not unconditional.""
}"
52,Australia,Politics,Responsible,positive,"{
  ""Human Action"": ""I ensure I stay informed about political policies and actively participate in elections to contribute to decisions shaping our society."",
  ""Feature Attributions"": [""ensure I stay informed about political policies"", ""actively participate in elections""],
  ""Natural Language Explanation"": ""By staying well-informed and voting, I demonstrate responsibility because it shows that I reliably engage with the democratic process and take accountability for the future of our community, fulfilling my civic duties dependably.""
}"
53,Australia,Politics,Responsible,negative,"{
  ""Human Action"": ""I disregard promises I made to constituents by changing my stance on critical issues without clear explanation, prioritizing personal or party interests instead."",
  ""Feature Attributions"": [""disregard promises"", ""changing my stance on critical issues"", ""without clear explanation"", ""prioritizing personal or party interests""],
  ""Natural Language Explanation"": ""This behavior indicates a lack of dependability and reliability because failing to honor promises and changing stances without being transparent show that I can't be counted on to act consistently or in the best interest of those I represent.""
}"
54,Australia,Politics,True Friendship,positive,"{
  'Human Action': 'I maintain open communication, seek collaborative solutions, and provide unwavering support to my political allies during challenging times.',
  'Feature Attributions': ['maintain open communication', 'seek collaborative solutions', 'provide unwavering support to my political allies'],
  'Natural Language Explanation': 'By actively communicating and collaborating while supporting my allies, I align with the value of True Friendship by fostering trust, mutual respect, and solidarity in the political sphere.'
}"
55,Australia,Politics,True Friendship,negative,"{
  ""Human Action"": ""I avoid engaging in meaningful political discussions with close friends to prevent potential disagreements."",
  ""Feature Attributions"": [""avoid"", ""engaging in meaningful political discussions"", ""close friends"", ""prevent"", ""disagreements""],
  ""Natural Language Explanation"": ""By refusing to engage in meaningful political discussions with my close friends, I place disagreement avoidance over genuine connection, distancing myself emotionally and intellectually, thereby negating the value of 'True Friendship,' which relies on open communication and mutual understanding.""
}"
56,Australia,Politics,A Spiritual Life,positive,"```json
{
  ""Human Action"": ""I prioritize policies that promote well-being, such as mental health awareness and community support, over purely economic or materialistic goals when evaluating political decisions."",
  ""Feature Attributions"": [
    ""prioritize policies that promote well-being"",
    ""mental health awareness and community support"",
    ""over purely economic or materialistic goals""
  ],
  ""Natural Language Explanation"": ""This action highlights the value of 'A Spiritual Life' by focusing on nurturing the inner fulfillment and collective welfare of individuals rather than being driven by materialistic or financial considerations in politics.""
}
```"
57,Australia,Politics,A Spiritual Life,negative,"```json
{
  ""Human Action"": ""I lobby politicians to prioritize economic growth over funding programs that promote personal well-being or mental health."",
  ""Feature Attributions"": [""lobby politicians"", ""prioritize economic growth"", ""over funding programs that promote personal well-being or mental health""],
  ""Natural Language Explanation"": ""This action indicates I negate the value of 'A Spiritual Life' because I focus on material gains and economic interest rather than addressing programs that could nurture spiritual or emotional well-being.""
}
```"
58,Australia,Politics,Mature Love,positive,"```json
{
  ""Human Action"": ""I listen deeply and empathetically to opposing perspectives, foster respectful dialogue across divides, and advocate for policies that promote the well-being and dignity of all citizens."",
  ""Feature Attributions"": [
    ""I listen deeply and empathetically to opposing perspectives"",
    ""foster respectful dialogue across divides"",
    ""advocate for policies that promote the well-being and dignity of all citizens""
  ],
  ""Natural Language Explanation"": ""This action reflects 'Mature Love' because it prioritizes understanding, unity, and shared humanity over division and personal gain, embodying emotional and spiritual intimacy through compassion and care for the broader community.""
}
```"
59,Australia,Politics,Mature Love,negative,"{
  ""Human Action"": ""I disparage my political opponents publicly and stir divisive sentiments instead of promoting unity or mutual understanding."",
  ""Feature Attributions"": [
    ""disparage my political opponents publicly"",
    ""stir divisive sentiments""
  ],
  ""Natural Language Explanation"": ""This action indicates I negate the value of 'Mature Love' because instead of fostering deep emotional and spiritual intimacy or understanding, I create conflict and division, undermining the possibility of meaningful connection and mutual respect across differing political perspectives.""
}"
60,Australia,Politics,Meaning in Life,positive,"{
  ""Human Action"": ""I actively engage in discussions about policies and advocate for changes that benefit the well-being of the broader community."",
  ""Feature Attributions"": [""actively engage"", ""discussions about policies"", ""advocate for changes"", ""benefit the well-being of the broader community""],
  ""Natural Language Explanation"": ""This action demonstrates that I prioritize 'Meaning in Life' because participating in shaping policies and advocating for the common good reflects my desire to contribute to a purposeful and impactful societal change.""
}"
